Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ
4,0,4,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,5,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,5,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,5,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,5,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,5,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,6,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,6,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,6,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,6,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,6,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,7,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,7,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,7,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,7,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,7,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,8,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,8,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,8,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,8,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,8,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,9,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,9,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,9,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,9,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,9,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,10,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,10,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,10,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,10,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,10,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,11,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,11,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,11,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,11,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,11,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,12,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,12,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,12,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,12,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,12,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,13,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,13,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,13,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,13,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,13,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,14,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,14,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,14,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,14,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,14,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,15,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,15,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,15,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,15,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,15,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,16,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,16,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,16,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,16,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,16,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,17,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,17,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,17,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,17,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,17,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,18,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,18,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,18,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,18,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,18,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,19,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,19,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,19,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,19,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,19,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,20,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,20,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,20,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,20,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,20,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,21,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,21,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,21,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,21,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,21,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,22,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,22,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,22,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,22,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,22,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,23,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,23,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,23,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,23,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,23,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,24,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,24,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,24,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,24,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,24,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,25,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,25,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,25,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,25,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,25,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,26,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,26,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,26,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,26,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,26,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,27,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,27,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,27,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,27,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,27,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,28,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,28,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,28,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,28,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,28,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,29,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,29,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,29,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,29,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,29,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,30,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,30,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,30,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,30,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,30,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,31,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,31,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,31,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,31,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,31,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,32,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,32,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,32,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,32,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,32,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,33,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,33,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,33,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,33,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,33,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,34,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,34,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,34,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,34,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,34,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,35,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,35,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,35,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,35,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,35,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,36,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,36,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,36,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,36,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,36,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,37,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,37,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,37,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,37,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,37,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,38,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,38,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,38,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,38,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,38,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,39,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,39,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,39,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,39,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,39,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,40,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,40,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,40,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,40,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,40,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,41,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,41,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,41,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,41,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,41,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,42,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,42,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,42,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,42,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,42,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,43,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,43,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,43,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,43,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,43,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,44,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,44,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,44,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,44,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,44,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,45,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,45,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,45,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,45,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,45,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,46,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,46,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,46,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,46,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,46,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,47,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,47,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,47,31.952663,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,138.33334
3,0,47,28.655659,16.666668,16.666668,30,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
4,0,47,28.655659,16.666668,16.666668,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666668,328.33334
0,0,48,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
1,0,48,28.65566,16.666666,16.666666,20,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
2,0,48,31.952665,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,1.91E-06,16.666666,138.33333
3,0,48,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
4,0,48,28.65566,16.666666,16.666666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.3333
0,0,49,28.65566,16.666666,16.666666,30,3.40E+38,3.40E+38,0,0,0,0,16.666666,328.33334
