Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ,ONRQ
10,1,5,71.2,17.800001,17.800001,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.800001,300.67828,0.0
0,1,6,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,6,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,6,30.097729,17.425,17.425,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,17.425,306.35217,0.0
3,1,6,21.095379,16.3,16.3,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,0.0,17.425,306.35217,0.0
4,1,6,65.2,16.3,16.3,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.3,323.3739,0.0
5,1,6,45.243546,17.05,17.05,28.75,3.4028235E38,3.4028235E38,2.25,1.4999999,0.0,0.0,18.55,451.75366,0.0
6,1,6,68.2,17.05,17.05,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.05,312.02606,0.0
7,1,6,18.010204,18.925,18.925,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,1.9073486E-6,18.925,283.6565,0.0
8,1,6,5.6874313,18.925,18.925,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925,283.6565,0.0
9,1,6,17.433071,17.8,17.8,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,1.9073486E-6,18.925,283.6565,0.0
10,1,6,71.2,17.8,17.8,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.8,300.67825,0.0
0,1,7,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,7,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,7,30.097727,17.425001,17.425001,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.425001,306.35217,0.0
3,1,7,21.095377,16.300001,16.300001,28.75,3.4028235E38,3.4028235E38,0.0,1.1250001,0.0,0.0,17.425001,306.35217,0.0
4,1,7,65.2,16.300001,16.300001,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.300001,323.3739,0.0
5,1,7,45.243546,17.050001,17.050001,28.75,3.4028235E38,3.4028235E38,2.25,1.5000001,0.0,0.0,18.550001,451.7537,0.0
6,1,7,68.2,17.050001,17.050001,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.050001,312.0261,0.0
7,1,7,18.0102,18.925003,18.925003,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,18.925003,283.65652,0.0
8,1,7,5.6874313,18.925003,18.925003,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925003,283.65652,0.0
9,1,7,17.43307,17.800005,17.800005,28.75,3.4028235E38,3.4028235E38,0.0,1.1250002,0.0,0.0,18.925005,283.65652,0.0
10,1,7,71.2,17.800005,17.800005,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.800005,300.67828,0.0
0,1,8,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,8,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,8,30.097729,17.425,17.425,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,17.425,306.35217,0.0
3,1,8,21.095379,16.3,16.3,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,0.0,17.425,306.35217,0.0
4,1,8,65.2,16.3,16.3,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.3,323.3739,0.0
5,1,8,45.243546,17.05,17.05,28.75,3.4028235E38,3.4028235E38,2.25,1.4999999,0.0,0.0,18.55,451.75366,0.0
6,1,8,68.2,17.05,17.05,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.05,312.02606,0.0
7,1,8,18.0102,18.925,18.925,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,18.925,283.65646,0.0
8,1,8,5.6874313,18.925,18.925,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925,283.65646,0.0
9,1,8,17.433071,17.8,17.8,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,1.9073486E-6,18.925,283.65643,0.0
10,1,8,71.2,17.8,17.8,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.8,300.67816,0.0
0,1,9,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,9,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,9,30.097727,17.425001,17.425001,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.425001,306.35217,0.0
3,1,9,21.095377,16.300001,16.300001,28.75,3.4028235E38,3.4028235E38,0.0,1.1250001,0.0,0.0,17.425001,306.35217,0.0
4,1,9,65.2,16.300001,16.300001,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.300001,323.3739,0.0
5,1,9,45.243546,17.050001,17.050001,28.75,3.4028235E38,3.4028235E38,2.25,1.5000001,0.0,0.0,18.550001,451.7537,0.0
6,1,9,68.2,17.050001,17.050001,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.050001,312.0261,0.0
7,1,9,18.010202,18.925001,18.925001,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,18.925001,283.65652,0.0
8,1,9,5.6874313,18.925001,18.925001,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925001,283.65652,0.0
9,1,9,17.433067,17.800003,17.800003,28.75,3.4028235E38,3.4028235E38,0.0,1.1250001,0.0,0.0,18.925003,283.65652,0.0
10,1,9,71.2,17.800003,17.800003,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.800003,300.67828,0.0
0,1,10,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,10,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,10,30.097729,17.425,17.425,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,17.425,306.35217,0.0
3,1,10,21.095379,16.3,16.3,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,0.0,17.425,306.35217,0.0
4,1,10,65.2,16.3,16.3,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.3,323.3739,0.0
5,1,10,45.243546,17.05,17.05,28.75,3.4028235E38,3.4028235E38,2.25,1.4999999,0.0,0.0,18.55,451.75366,0.0
6,1,10,68.2,17.05,17.05,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.05,312.02606,0.0
7,1,10,18.010204,18.925,18.925,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,1.9073486E-6,18.925,283.6565,0.0
8,1,10,5.6874313,18.925,18.925,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925,283.6565,0.0
9,1,10,17.433067,17.8,17.8,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,0.0,18.925,283.65646,0.0
10,1,10,71.2,17.8,17.8,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.8,300.6782,0.0
0,1,11,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,11,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,11,30.097727,17.425001,17.425001,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.425001,306.35217,0.0
3,1,11,21.095377,16.300001,16.300001,28.75,3.4028235E38,3.4028235E38,0.0,1.1250001,0.0,0.0,17.425001,306.35217,0.0
4,1,11,65.2,16.300001,16.300001,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.300001,323.3739,0.0
5,1,11,45.243546,17.050001,17.050001,28.75,3.4028235E38,3.4028235E38,2.25,1.5000001,0.0,0.0,18.550001,451.7537,0.0
6,1,11,68.2,17.050001,17.050001,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.050001,312.0261,0.0
7,1,11,18.0102,18.925003,18.925003,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,18.925003,283.65652,0.0
8,1,11,5.6874313,18.925003,18.925003,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925003,283.65652,0.0
9,1,11,17.433067,17.800003,17.800003,28.75,3.4028235E38,3.4028235E38,0.0,1.1250002,0.0,0.0,18.925003,283.65652,0.0
10,1,11,71.2,17.800003,17.800003,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.800003,300.67828,0.0
0,1,12,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,12,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,12,30.097729,17.425,17.425,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,17.425,306.35217,0.0
3,1,12,21.095379,16.3,16.3,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,0.0,17.425,306.35217,0.0
4,1,12,65.2,16.3,16.3,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.3,323.3739,0.0
5,1,12,45.243546,17.05,17.05,28.75,3.4028235E38,3.4028235E38,2.25,1.4999999,0.0,0.0,18.55,451.75366,0.0
6,1,12,68.2,17.05,17.05,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.05,312.02606,0.0
7,1,12,18.0102,18.925,18.925,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,18.925,283.65646,0.0
8,1,12,5.6874313,18.925,18.925,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925,283.65646,0.0
9,1,12,17.433067,17.8,17.8,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,0.0,18.925,283.65646,0.0
10,1,12,71.2,17.8,17.8,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.8,300.6782,0.0
0,1,13,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,13,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,13,30.097727,17.425001,17.425001,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.425001,306.35217,0.0
3,1,13,21.095377,16.300001,16.300001,28.75,3.4028235E38,3.4028235E38,0.0,1.1250001,0.0,0.0,17.425001,306.35217,0.0
4,1,13,65.2,16.300001,16.300001,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.300001,323.3739,0.0
5,1,13,45.243546,17.050001,17.050001,28.75,3.4028235E38,3.4028235E38,2.25,1.5000001,0.0,0.0,18.550001,451.7537,0.0
6,1,13,68.2,17.050001,17.050001,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.050001,312.0261,0.0
7,1,13,18.010202,18.925001,18.925001,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,18.925001,283.65652,0.0
8,1,13,5.6874313,18.925001,18.925001,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925001,283.65652,0.0
9,1,13,17.43307,17.800001,17.800001,28.75,3.4028235E38,3.4028235E38,0.0,1.1250001,0.0,0.0,18.925001,283.65652,0.0
10,1,13,71.2,17.800001,17.800001,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.800001,300.67828,0.0
0,1,14,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,14,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,14,30.097729,17.425,17.425,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,17.425,306.35217,0.0
3,1,14,21.095379,16.3,16.3,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,0.0,17.425,306.35217,0.0
4,1,14,65.2,16.3,16.3,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.3,323.3739,0.0
5,1,14,45.243546,17.05,17.05,28.75,3.4028235E38,3.4028235E38,2.25,1.4999999,0.0,0.0,18.55,451.75366,0.0
6,1,14,68.2,17.05,17.05,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.05,312.02606,0.0
7,1,14,18.010204,18.925,18.925,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,1.9073486E-6,18.925,283.6565,0.0
8,1,14,5.6874313,18.925,18.925,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925,283.6565,0.0
9,1,14,17.433071,17.8,17.8,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,1.9073486E-6,18.925,283.6565,0.0
10,1,14,71.2,17.8,17.8,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.8,300.67825,0.0
0,1,15,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,15,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,15,30.097727,17.425001,17.425001,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.425001,306.35217,0.0
3,1,15,21.095377,16.300001,16.300001,28.75,3.4028235E38,3.4028235E38,0.0,1.1250001,0.0,0.0,17.425001,306.35217,0.0
4,1,15,65.2,16.300001,16.300001,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.300001,323.3739,0.0
5,1,15,45.243546,17.050001,17.050001,28.75,3.4028235E38,3.4028235E38,2.25,1.5000001,0.0,0.0,18.550001,451.7537,0.0
6,1,15,68.2,17.050001,17.050001,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.050001,312.0261,0.0
7,1,15,18.0102,18.925003,18.925003,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,18.925003,283.65652,0.0
8,1,15,5.6874313,18.925003,18.925003,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925003,283.65652,0.0
9,1,15,17.43307,17.800005,17.800005,28.75,3.4028235E38,3.4028235E38,0.0,1.1250002,0.0,0.0,18.925005,283.65652,0.0
10,1,15,71.2,17.800005,17.800005,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.800005,300.67828,0.0
0,1,16,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,16,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,16,30.097729,17.425,17.425,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,17.425,306.35217,0.0
3,1,16,21.095379,16.3,16.3,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,0.0,17.425,306.35217,0.0
4,1,16,65.2,16.3,16.3,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.3,323.3739,0.0
5,1,16,45.243546,17.05,17.05,28.75,3.4028235E38,3.4028235E38,2.25,1.4999999,0.0,0.0,18.55,451.75366,0.0
6,1,16,68.2,17.05,17.05,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.05,312.02606,0.0
7,1,16,18.0102,18.925,18.925,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,18.925,283.65646,0.0
8,1,16,5.6874313,18.925,18.925,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925,283.65646,0.0
9,1,16,17.433071,17.8,17.8,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,1.9073486E-6,18.925,283.65643,0.0
10,1,16,71.2,17.8,17.8,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.8,300.67816,0.0
0,1,17,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,17,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,17,30.097727,17.425001,17.425001,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.425001,306.35217,0.0
3,1,17,21.095377,16.300001,16.300001,28.75,3.4028235E38,3.4028235E38,0.0,1.1250001,0.0,0.0,17.425001,306.35217,0.0
4,1,17,65.2,16.300001,16.300001,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.300001,323.3739,0.0
5,1,17,45.243546,17.050001,17.050001,28.75,3.4028235E38,3.4028235E38,2.25,1.5000001,0.0,0.0,18.550001,451.7537,0.0
6,1,17,68.2,17.050001,17.050001,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.050001,312.0261,0.0
7,1,17,18.010202,18.925001,18.925001,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,18.925001,283.65652,0.0
8,1,17,5.6874313,18.925001,18.925001,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925001,283.65652,0.0
9,1,17,17.433067,17.800003,17.800003,28.75,3.4028235E38,3.4028235E38,0.0,1.1250001,0.0,0.0,18.925003,283.65652,0.0
10,1,17,71.2,17.800003,17.800003,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.800003,300.67828,0.0
0,1,18,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,18,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,18,30.097729,17.425,17.425,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,17.425,306.35217,0.0
3,1,18,21.095379,16.3,16.3,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,0.0,17.425,306.35217,0.0
4,1,18,65.2,16.3,16.3,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.3,323.3739,0.0
5,1,18,45.243546,17.05,17.05,28.75,3.4028235E38,3.4028235E38,2.25,1.4999999,0.0,0.0,18.55,451.75366,0.0
6,1,18,68.2,17.05,17.05,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.05,312.02606,0.0
7,1,18,18.010204,18.925,18.925,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,1.9073486E-6,18.925,283.6565,0.0
8,1,18,5.6874313,18.925,18.925,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925,283.6565,0.0
9,1,18,17.433067,17.8,17.8,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,0.0,18.925,283.65646,0.0
10,1,18,71.2,17.8,17.8,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.8,300.6782,0.0
0,1,19,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,19,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,19,30.097727,17.425001,17.425001,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.425001,306.35217,0.0
3,1,19,21.095377,16.300001,16.300001,28.75,3.4028235E38,3.4028235E38,0.0,1.1250001,0.0,0.0,17.425001,306.35217,0.0
4,1,19,65.2,16.300001,16.300001,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.300001,323.3739,0.0
5,1,19,45.243546,17.050001,17.050001,28.75,3.4028235E38,3.4028235E38,2.25,1.5000001,0.0,0.0,18.550001,451.7537,0.0
6,1,19,68.2,17.050001,17.050001,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.050001,312.0261,0.0
7,1,19,18.0102,18.925003,18.925003,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,18.925003,283.65652,0.0
8,1,19,5.6874313,18.925003,18.925003,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925003,283.65652,0.0
9,1,19,17.433067,17.800003,17.800003,28.75,3.4028235E38,3.4028235E38,0.0,1.1250002,0.0,0.0,18.925003,283.65652,0.0
10,1,19,71.2,17.800003,17.800003,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.800003,300.67828,0.0
0,1,20,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,20,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,20,30.097729,17.425,17.425,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,17.425,306.35217,0.0
3,1,20,21.095379,16.3,16.3,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,0.0,17.425,306.35217,0.0
4,1,20,65.2,16.3,16.3,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.3,323.3739,0.0
5,1,20,45.243546,17.05,17.05,28.75,3.4028235E38,3.4028235E38,2.25,1.4999999,0.0,0.0,18.55,451.75366,0.0
6,1,20,68.2,17.05,17.05,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.05,312.02606,0.0
7,1,20,18.0102,18.925,18.925,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,18.925,283.65646,0.0
8,1,20,5.6874313,18.925,18.925,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925,283.65646,0.0
9,1,20,17.433067,17.8,17.8,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,0.0,18.925,283.65646,0.0
10,1,20,71.2,17.8,17.8,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.8,300.6782,0.0
0,1,21,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,21,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,21,30.097727,17.425001,17.425001,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.425001,306.35217,0.0
3,1,21,21.095377,16.300001,16.300001,28.75,3.4028235E38,3.4028235E38,0.0,1.1250001,0.0,0.0,17.425001,306.35217,0.0
4,1,21,65.2,16.300001,16.300001,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.300001,323.3739,0.0
5,1,21,45.243546,17.050001,17.050001,28.75,3.4028235E38,3.4028235E38,2.25,1.5000001,0.0,0.0,18.550001,451.7537,0.0
6,1,21,68.2,17.050001,17.050001,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.050001,312.0261,0.0
7,1,21,18.010202,18.925001,18.925001,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,18.925001,283.65652,0.0
8,1,21,5.6874313,18.925001,18.925001,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925001,283.65652,0.0
9,1,21,17.43307,17.800001,17.800001,28.75,3.4028235E38,3.4028235E38,0.0,1.1250001,0.0,0.0,18.925001,283.65652,0.0
10,1,21,71.2,17.800001,17.800001,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.800001,300.67828,0.0
0,1,22,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,22,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,22,30.097729,17.425,17.425,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,17.425,306.35217,0.0
3,1,22,21.095379,16.3,16.3,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,0.0,17.425,306.35217,0.0
4,1,22,65.2,16.3,16.3,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.3,323.3739,0.0
5,1,22,45.243546,17.05,17.05,28.75,3.4028235E38,3.4028235E38,2.25,1.4999999,0.0,0.0,18.55,451.75366,0.0
6,1,22,68.2,17.05,17.05,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.05,312.02606,0.0
7,1,22,18.010204,18.925,18.925,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,1.9073486E-6,18.925,283.6565,0.0
8,1,22,5.6874313,18.925,18.925,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925,283.6565,0.0
9,1,22,17.433071,17.8,17.8,28.75,3.4028235E38,3.4028235E38,0.0,1.125,0.0,1.9073486E-6,18.925,283.6565,0.0
10,1,22,71.2,17.8,17.8,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.8,300.67825,0.0
0,1,23,62.2,15.55,15.55,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,15.55,334.72174,0.0
1,1,23,21.687317,17.425,17.425,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,17.425,306.35217,0.0
2,1,23,30.097727,17.425001,17.425001,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.425001,306.35217,0.0
3,1,23,21.095377,16.300001,16.300001,28.75,3.4028235E38,3.4028235E38,0.0,1.1250001,0.0,0.0,17.425001,306.35217,0.0
4,1,23,65.2,16.300001,16.300001,32.653904,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,16.300001,323.3739,0.0
5,1,23,45.243546,17.050001,17.050001,28.75,3.4028235E38,3.4028235E38,2.25,1.5000001,0.0,0.0,18.550001,451.7537,0.0
6,1,23,68.2,17.050001,17.050001,26.875,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,17.050001,312.0261,0.0
7,1,23,18.0102,18.925003,18.925003,28.75,3.4028235E38,3.4028235E38,1.875,0.0,0.0,0.0,18.925003,283.65652,0.0
8,1,23,5.6874313,18.925003,18.925003,28.75,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.925003,283.65652,0.0
9,1,23,17.43307,17.800005,17.800005,28.75,3.4028235E38,3.4028235E38,0.0,1.1250002,0.0,0.0,18.925005,283.65652,0.0
