Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ,ONRQ
2,2,56,24.245838,21.2375,21.2375,30.0,3.4028235E38,3.4028235E38,0.0,1.7208332,0.0,0.0,22.958332,237.10414,0.0
3,2,56,12.297237,21.2375,21.2375,28.491667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.2375,262.0562,0.0
4,2,56,22.27293,22.745832,22.745832,22.745834,3.4028235E38,3.4028235E38,1.5083333,0.0,0.0,1.9073486E-6,22.745832,240.1854,33.562523
5,2,56,32.727272,30.0,30.0,40.0,3.4028235E38,3.4028235E38,7.2541666,0.0,0.0,0.0,30.0,135.0,43.50016
6,2,56,5.625,30.0,30.0,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.0,325.0,0.0
7,2,56,26.024567,29.06594,29.06594,40.0,3.4028235E38,3.4028235E38,0.0,0.9340585,0.0,1.9073486E-6,30.0,324.99994,0.0
8,2,56,8.12891,29.06594,29.06594,46.533966,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.06594,338.5438,0.0
9,2,56,104.11027,30.627472,30.627472,40.0,3.4028235E38,3.4028235E38,2.5041666,0.9426338,0.0,7.6293945E-6,31.570107,483.25436,38.962677
10,2,56,9.225609,30.627472,30.627472,43.81701,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.627472,315.90152,0.0
11,2,56,42.618317,32.67097,32.67097,40.0,3.4028235E38,3.4028235E38,2.7791667,0.7356697,0.0,0.0,33.40664,430.2187,47.68751
12,2,56,9.989964,32.67097,32.67097,44.594913,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.67097,286.27075,0.0
13,2,56,94.98549,25.782219,25.782219,40.0,3.4028235E38,3.4028235E38,2.6875,9.576252,0.0,0.0,35.35847,407.83435,50.249973
14,2,56,27.842285,25.782219,25.782219,38.708332,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.782219,386.1577,0.0
15,2,56,21.06998,27.073885,27.073885,49.05,3.4028235E38,3.4028235E38,1.2916666,0.0,0.0,0.0,27.073885,367.42856,37.400024
16,2,56,35.19702,28.023886,28.023886,50.0,3.4028235E38,3.4028235E38,0.95,0.0,0.0,0.0,28.023886,543.6535,40.112473
17,2,56,13.424067,28.023886,28.023886,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.023886,543.6535,0.0
18,2,56,29.056429,26.552603,26.552603,40.0,3.4028235E38,3.4028235E38,0.0,1.471283,0.0,1.9073486E-6,28.023886,543.6535,0.0
19,2,56,31.359118,25.378666,25.378666,40.0,3.4028235E38,3.4028235E38,0.0,1.1739371,0.0,0.0,26.552603,374.98712,0.0
20,2,56,28.015339,25.378666,25.378666,38.145832,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.378666,392.00922,0.0
21,2,56,31.279743,27.232832,27.232832,40.0,3.4028235E38,3.4028235E38,1.8541666,0.0,0.0,1.9073486E-6,27.232832,365.1238,27.275026
22,2,56,11.825899,27.232832,27.232832,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.232832,365.1238,0.0
23,2,56,29.426262,25.970028,25.970028,40.0,3.4028235E38,3.4028235E38,0.0,1.262805,0.0,0.0,27.232834,365.1238,0.0
24,2,56,23.698437,25.970028,25.970028,37.05,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.970028,383.43448,0.0
25,2,56,28.778255,28.920029,28.920029,39.054165,3.4028235E38,3.4028235E38,2.95,0.0,0.0,0.0,28.920029,340.6595,5.5000086
26,2,56,35.18743,29.865862,29.865862,40.0,3.4028235E38,3.4028235E38,0.9458333,0.0,0.0,0.0,29.865862,326.9449,44.837456
27,2,56,152.83913,29.865862,29.865862,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.865862,326.9449,0.0
28,2,56,33.11817,27.359928,27.359928,40.0,3.4028235E38,3.4028235E38,0.0,2.5059338,0.0,0.0,29.865862,326.9449,0.0
29,2,56,34.553574,27.359928,27.359928,45.05417,319.69708,3.4028235E38,0.0,0.0,0.0,0.0,27.359928,363.28094,0.0
30,2,56,310.02756,20.0,188.33076,20.0,3.4028235E38,3.4028235E38,4.945833,11.1373205,0.0,168.33075,31.137321,498.5088,36.425026
31,2,56,69.88636,20.0,20.0,28.75,211.29327,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,2,56,81.66608,20.0,21.69359,20.0,3.4028235E38,3.4028235E38,1.25,1.2385544,0.0,1.6935883,21.238554,262.041,26.74997
33,2,56,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,2,57,65.27823,23.3,23.3,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,23.3,232.15,0.0
1,2,57,24.369463,22.958334,22.958334,30.0,3.4028235E38,3.4028235E38,0.0,0.34166667,0.0,0.0,23.300001,232.15,0.0
2,2,57,24.245836,21.237501,21.237501,30.0,3.4028235E38,3.4028235E38,0.0,1.7208334,0.0,0.0,22.958334,237.10416,0.0
3,2,57,12.2972355,21.237501,21.237501,28.491667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.237501,262.05624,0.0
4,2,57,22.272926,22.745836,22.745836,22.745836,3.4028235E38,3.4028235E38,1.5083333,0.0,0.0,0.0,22.745836,240.18542,33.958355
5,2,57,32.727272,30.0,30.0,40.0,3.4028235E38,3.4028235E38,7.2541637,0.0,0.0,0.0,30.0,135.0,43.75016
6,2,57,5.625,30.0,30.0,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.0,325.0,0.0
7,2,57,26.024565,29.065943,29.065943,40.0,3.4028235E38,3.4028235E38,0.0,0.9340585,0.0,0.0,30.000002,325.0,0.0
8,2,57,8.128912,29.065943,29.065943,46.533966,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.065943,338.54385,0.0
9,2,57,104.11026,30.627483,30.627483,40.0,3.4028235E38,3.4028235E38,2.5041666,0.9426339,0.0,0.0,31.570118,483.25452,39.141846
10,2,57,9.225609,30.627483,30.627483,43.81701,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.627483,315.90167,0.0
11,2,57,42.618317,32.670982,32.670982,40.0,3.4028235E38,3.4028235E38,2.7791667,0.7356699,0.0,0.0,33.40665,430.21884,48.12501
12,2,57,9.989964,32.670982,32.670982,44.594913,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.670982,286.2709,0.0
13,2,57,94.98549,25.782227,25.782227,40.0,3.4028235E38,3.4028235E38,2.6875,9.576256,0.0,0.0,35.358482,407.8345,50.499973
14,2,57,27.842285,25.782227,25.782227,38.708332,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.782227,386.15784,0.0
15,2,57,21.06998,27.073893,27.073893,49.05,3.4028235E38,3.4028235E38,1.2916666,0.0,0.0,0.0,27.073893,367.42865,37.933357
16,2,57,35.19702,28.023893,28.023893,50.0,3.4028235E38,3.4028235E38,0.95,0.0,0.0,0.0,28.023893,543.6537,40.74164
17,2,57,13.424067,28.023893,28.023893,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.023893,543.6537,0.0
18,2,57,29.056427,26.552612,26.552612,40.0,3.4028235E38,3.4028235E38,0.0,1.4712834,0.0,0.0,28.023895,543.6537,0.0
19,2,57,31.359116,25.378675,25.378675,40.0,3.4028235E38,3.4028235E38,0.0,1.1739374,0.0,0.0,26.552612,374.98724,0.0
20,2,57,28.015337,25.378675,25.378675,38.145832,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.378675,392.00934,0.0
21,2,57,31.27974,27.232843,27.232843,40.0,3.4028235E38,3.4028235E38,1.8541666,0.0,0.0,0.0,27.232843,365.12393,27.600027
22,2,57,11.825899,27.232843,27.232843,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.232843,365.12393,0.0
23,2,57,29.42626,25.970037,25.970037,40.0,3.4028235E38,3.4028235E38,0.0,1.2628056,0.0,0.0,27.232843,365.1239,0.0
24,2,57,23.698435,25.970037,25.970037,37.05,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.970037,383.4346,0.0
25,2,57,28.778254,28.920038,28.920038,39.054165,3.4028235E38,3.4028235E38,2.95,0.0,0.0,0.0,28.920038,340.65958,5.5000086
26,2,57,35.18743,29.865871,29.865871,40.0,3.4028235E38,3.4028235E38,0.9458333,0.0,0.0,0.0,29.865871,326.945,45.474953
27,2,57,152.83913,29.865871,29.865871,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.865871,326.945,0.0
28,2,57,33.11817,27.359938,27.359938,40.0,3.4028235E38,3.4028235E38,0.0,2.5059345,0.0,0.0,29.865871,326.945,0.0
29,2,57,34.553574,27.359938,27.359938,45.05417,318.52878,3.4028235E38,0.0,0.0,0.0,0.0,27.359938,363.28104,0.0
30,2,57,311.19598,20.0,189.49919,20.0,3.4028235E38,3.4028235E38,4.945833,11.137323,0.0,169.49918,31.137323,498.50885,35.450027
31,2,57,69.88636,20.0,20.0,28.75,211.28183,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,2,57,81.67752,20.0,21.705034,20.0,3.4028235E38,3.4028235E38,1.25,1.2385544,0.0,1.7050323,21.238554,262.041,26.916636
33,2,57,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,2,58,65.27823,23.3,23.3,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,23.3,232.15,0.0
1,2,58,24.369465,22.958332,22.958332,30.0,3.4028235E38,3.4028235E38,0.0,0.34166667,0.0,1.9073486E-6,23.3,232.14996,0.0
2,2,58,24.245838,21.2375,21.2375,30.0,3.4028235E38,3.4028235E38,0.0,1.7208332,0.0,0.0,22.958332,237.10414,0.0
3,2,58,12.297237,21.2375,21.2375,28.491667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.2375,262.0562,0.0
4,2,58,22.272926,22.745832,22.745832,22.745834,3.4028235E38,3.4028235E38,1.5083333,0.0,0.0,0.0,22.745832,240.18536,34.354187
5,2,58,32.727272,30.0,30.0,40.0,3.4028235E38,3.4028235E38,7.2541666,0.0,0.0,0.0,30.0,135.0,44.00016
6,2,58,5.625,30.0,30.0,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.0,325.0,0.0
7,2,58,26.024567,29.06594,29.06594,40.0,3.4028235E38,3.4028235E38,0.0,0.9340585,0.0,1.9073486E-6,30.0,324.99994,0.0
8,2,58,8.128914,29.06594,29.06594,46.533966,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,29.06594,338.54385,0.0
9,2,58,104.11027,30.627472,30.627472,40.0,3.4028235E38,3.4028235E38,2.5041666,0.9426338,0.0,7.6293945E-6,31.570107,483.25436,39.321014
10,2,58,9.225609,30.627472,30.627472,43.81701,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.627472,315.90152,0.0
11,2,58,42.618317,32.67097,32.67097,40.0,3.4028235E38,3.4028235E38,2.7791667,0.7356697,0.0,0.0,33.40664,430.2187,48.56251
12,2,58,9.989964,32.67097,32.67097,44.594913,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.67097,286.27075,0.0
13,2,58,94.98549,25.782219,25.782219,40.0,3.4028235E38,3.4028235E38,2.6875,9.576252,0.0,0.0,35.35847,407.83435,50.749973
14,2,58,27.842285,25.782219,25.782219,38.708332,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.782219,386.1577,0.0
15,2,58,21.06998,27.073885,27.073885,49.05,3.4028235E38,3.4028235E38,1.2916666,0.0,0.0,0.0,27.073885,367.42856,38.46669
16,2,58,35.19702,28.023886,28.023886,50.0,3.4028235E38,3.4028235E38,0.95,0.0,0.0,0.0,28.023886,543.6535,41.370804
17,2,58,13.424067,28.023886,28.023886,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.023886,543.6535,0.0
18,2,58,29.056429,26.552603,26.552603,40.0,3.4028235E38,3.4028235E38,0.0,1.471283,0.0,1.9073486E-6,28.023886,543.6535,0.0
19,2,58,31.359118,25.378666,25.378666,40.0,3.4028235E38,3.4028235E38,0.0,1.1739371,0.0,0.0,26.552603,374.98712,0.0
20,2,58,28.015339,25.378666,25.378666,38.145832,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.378666,392.00922,0.0
21,2,58,31.27974,27.232832,27.232832,40.0,3.4028235E38,3.4028235E38,1.8541666,0.0,0.0,0.0,27.232832,365.12378,27.925028
22,2,58,11.825899,27.232832,27.232832,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.232832,365.12378,0.0
23,2,58,29.426258,25.970028,25.970028,40.0,3.4028235E38,3.4028235E38,0.0,1.262805,0.0,0.0,27.232834,365.12378,0.0
24,2,58,23.698437,25.970028,25.970028,37.05,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.970028,383.43445,0.0
25,2,58,28.778255,28.920029,28.920029,39.054165,3.4028235E38,3.4028235E38,2.95,0.0,0.0,0.0,28.920029,340.65942,5.5000086
26,2,58,35.18743,29.865862,29.865862,40.0,3.4028235E38,3.4028235E38,0.9458333,0.0,0.0,0.0,29.865862,326.9449,46.11245
27,2,58,152.83913,29.865862,29.865862,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.865862,326.9449,0.0
28,2,58,33.11817,27.359928,27.359928,40.0,3.4028235E38,3.4028235E38,0.0,2.5059338,0.0,0.0,29.865862,326.9449,0.0
29,2,58,34.553574,27.359928,27.359928,45.05417,317.36023,3.4028235E38,0.0,0.0,0.0,0.0,27.359928,363.2809,0.0
30,2,58,312.3644,20.0,190.66762,20.0,3.4028235E38,3.4028235E38,4.945833,11.1373205,0.0,170.6676,31.137321,498.5088,34.47503
31,2,58,69.88636,20.0,20.0,28.75,211.27039,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,2,58,81.688965,20.0,21.716478,20.0,3.4028235E38,3.4028235E38,1.25,1.2385544,0.0,1.7164764,21.238554,262.041,27.083302
33,2,58,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,2,59,65.27823,23.3,23.3,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,23.3,232.15,0.0
1,2,59,24.369463,22.958334,22.958334,30.0,3.4028235E38,3.4028235E38,0.0,0.34166667,0.0,0.0,23.300001,232.15,0.0
2,2,59,24.245836,21.237501,21.237501,30.0,3.4028235E38,3.4028235E38,0.0,1.7208334,0.0,0.0,22.958334,237.10416,0.0
3,2,59,12.2972355,21.237501,21.237501,28.491667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.237501,262.05624,0.0
4,2,59,22.272928,22.745834,22.745834,22.745834,3.4028235E38,3.4028235E38,1.5083333,0.0,0.0,0.0,22.745834,240.18542,34.75002
5,2,59,32.727272,30.0,30.0,40.0,3.4028235E38,3.4028235E38,7.2541656,0.0,0.0,0.0,30.0,135.0,44.25016
6,2,59,5.625,30.0,30.0,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.0,325.0,0.0
7,2,59,26.024565,29.065943,29.065943,40.0,3.4028235E38,3.4028235E38,0.0,0.9340585,0.0,0.0,30.000002,325.0,0.0
8,2,59,8.12891,29.065945,29.065945,46.533966,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.065945,338.54385,0.0
9,2,59,104.11026,30.627483,30.627483,40.0,3.4028235E38,3.4028235E38,2.5041666,0.9426339,0.0,0.0,31.570118,483.25452,39.500183
10,2,59,9.225609,30.627483,30.627483,43.81701,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.627483,315.90167,0.0
11,2,59,42.618317,32.670982,32.670982,40.0,3.4028235E38,3.4028235E38,2.7791667,0.7356699,0.0,0.0,33.40665,430.21884,49.00001
12,2,59,9.989964,32.670982,32.670982,44.594913,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.670982,286.2709,0.0
13,2,59,94.98549,25.782227,25.782227,40.0,3.4028235E38,3.4028235E38,2.6875,9.576256,0.0,0.0,35.358482,407.8345,50.999973
14,2,59,27.842285,25.782227,25.782227,38.708332,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.782227,386.15784,0.0
15,2,59,21.06998,27.073893,27.073893,49.05,3.4028235E38,3.4028235E38,1.2916666,0.0,0.0,0.0,27.073893,367.42865,39.000023
16,2,59,35.19702,28.023893,28.023893,50.0,3.4028235E38,3.4028235E38,0.95,0.0,0.0,0.0,28.023893,543.6537,41.99997
17,2,59,13.424067,28.023893,28.023893,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.023893,543.6537,0.0
18,2,59,29.056427,26.552612,26.552612,40.0,3.4028235E38,3.4028235E38,0.0,1.4712834,0.0,0.0,28.023895,543.6537,0.0
19,2,59,31.359116,25.378675,25.378675,40.0,3.4028235E38,3.4028235E38,0.0,1.1739374,0.0,0.0,26.552612,374.98724,0.0
20,2,59,28.015337,25.378675,25.378675,38.145832,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.378675,392.00934,0.0
21,2,59,31.279741,27.232841,27.232841,40.0,3.4028235E38,3.4028235E38,1.8541666,0.0,0.0,0.0,27.232841,365.12393,28.250029
22,2,59,11.825897,27.232841,27.232841,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.232841,365.12393,0.0
23,2,59,29.426258,25.970036,25.970036,40.0,3.4028235E38,3.4028235E38,0.0,1.2628055,0.0,0.0,27.232841,365.1239,0.0
24,2,59,23.698437,25.970036,25.970036,37.05,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.970036,383.4346,0.0
25,2,59,28.778255,28.920036,28.920036,39.054165,3.4028235E38,3.4028235E38,2.95,0.0,0.0,0.0,28.920036,340.65958,5.5000086
26,2,59,35.18743,29.86587,29.86587,40.0,3.4028235E38,3.4028235E38,0.9458333,0.0,0.0,0.0,29.86587,326.945,46.749947
27,2,59,152.83913,29.86587,29.86587,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.86587,326.945,0.0
28,2,59,33.11817,27.359936,27.359936,40.0,3.4028235E38,3.4028235E38,0.0,2.5059342,0.0,0.0,29.86587,326.945,0.0
29,2,59,34.553574,27.359936,27.359936,45.05417,316.19193,3.4028235E38,0.0,0.0,0.0,0.0,27.359936,363.28104,0.0
30,2,59,313.53284,20.0,191.83604,20.0,3.4028235E38,3.4028235E38,4.945833,11.137323,0.0,171.83603,31.137323,498.50885,33.50003
31,2,59,69.88636,20.0,20.0,28.75,211.25894,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,2,59,81.70041,20.0,21.727922,20.0,3.4028235E38,3.4028235E38,1.25,1.2385544,0.0,1.7279205,21.238554,262.041,27.249968
33,2,59,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,3,0,66.02374,23.483334,23.483334,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,23.483334,232.15,0.0
1,3,0,24.56783,23.1375,23.1375,30.0,3.4028235E38,3.4028235E38,0.0,0.34583333,0.0,1.9073486E-6,23.483334,232.14996,0.0
2,3,0,24.44122,21.408335,21.408335,30.0,3.4028235E38,3.4028235E38,0.0,1.7291666,0.0,0.0,23.1375,237.10414,0.0
3,3,0,12.425779,21.408335,21.408335,28.341667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.408335,262.0562,0.0
4,3,0,22.472692,23.066668,23.066668,23.066668,3.4028235E38,3.4028235E38,1.6583333,0.0,0.0,0.0,23.066668,240.1854,35.004185
5,3,0,32.727272,30.0,30.0,40.0,3.4028235E38,3.4028235E38,6.9333324,0.0,0.0,0.0,30.0,135.0,44.854324
6,3,0,5.625,30.0,30.0,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.0,325.0,0.0
7,3,0,26.025269,29.06594,29.06594,40.0,3.4028235E38,3.4028235E38,0.0,0.9340585,38.75,0.0,30.0,324.99994,0.0
8,3,0,8.127365,29.06594,29.06594,46.290184,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,29.06594,338.5438,0.0
9,3,0,105.077156,30.845755,30.845755,40.0,3.4028235E38,3.4028235E38,2.7291667,0.94935197,48.06949,0.0,31.795107,483.07553,39.46268
10,3,0,9.225611,30.845755,30.845755,43.381443,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,30.845755,315.90152,0.0
11,3,0,42.965534,33.31231,33.31231,40.0,3.4028235E38,3.4028235E38,3.2166667,0.75011104,72.44626,3.8146973E-6,34.06242,430.24023,49.016678
12,3,0,9.995918,33.31231,33.31231,44.91379,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,33.31231,286.27075,0.0
13,3,0,95.69521,26.040226,26.040226,40.0,3.4028235E38,3.4028235E38,2.4,9.672084,86.13663,0.0,35.71231,408.19394,51.55414
14,3,0,27.821072,26.040226,26.040226,38.325,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.040226,386.1577,0.0
15,3,0,21.063297,27.715225,27.715225,48.291668,3.4028235E38,3.4028235E38,1.675,0.0,0.0,1.9073486E-6,27.715225,367.42856,39.158356
16,3,0,35.191544,29.42356,29.42356,50.0,3.4028235E38,3.4028235E38,1.7083334,0.0,0.0,0.0,29.42356,543.6535,41.87497
17,3,0,13.421984,29.42356,29.42356,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,29.42356,543.6535,0.0
18,3,0,29.051908,27.878792,27.878792,40.0,3.4028235E38,3.4028235E38,0.0,1.5447673,131.42175,0.0,29.42356,543.6535,0.0
19,3,0,31.345795,26.646221,26.646221,40.0,3.4028235E38,3.4028235E38,0.0,1.2325702,124.522705,0.0,27.878792,374.98712,0.0
20,3,0,27.994034,26.646221,26.646221,38.170834,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.646221,392.00922,0.0
21,3,0,31.27544,28.475388,28.475388,40.0,3.4028235E38,3.4028235E38,1.8291667,0.0,0.0,1.9073486E-6,28.475388,365.1238,28.61253
22,3,0,11.823647,28.475388,28.475388,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.475388,365.1238,0.0
23,3,0,29.422775,27.154964,27.154964,40.0,3.4028235E38,3.4028235E38,0.0,1.3204231,138.54431,0.0,28.475388,365.1238,0.0
24,3,0,23.689434,27.154964,27.154964,37.729168,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.154964,383.43448,0.0
25,3,0,28.78371,29.425798,29.425798,38.204166,3.4028235E38,3.4028235E38,2.2708333,0.0,0.0,0.0,29.425798,340.6595,6.191676
26,3,0,35.192635,31.221632,31.221632,40.0,3.4028235E38,3.4028235E38,1.7958333,0.0,0.0,0.0,31.221632,326.9449,46.537445
27,3,0,152.869,31.221632,31.221632,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,31.221632,326.9449,0.0
28,3,0,33.125618,28.60194,28.60194,40.0,3.4028235E38,3.4028235E38,0.0,2.6196911,170.19922,0.0,31.221632,326.9449,0.0
29,3,0,34.540386,28.60194,28.60194,46.941666,316.9109,3.4028235E38,0.0,0.0,0.0,0.0,28.60194,363.28094,0.0
30,3,0,314.34302,20.0,192.58151,20.0,3.4028235E38,3.4028235E38,3.0583334,10.91479,99.306305,172.58151,30.914791,498.5088,34.43336
31,3,0,69.88636,20.0,20.0,28.75,211.2475,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,3,0,81.73215,20.0,21.739367,20.0,3.4028235E38,3.4028235E38,1.25,1.2385544,144.75,1.7393646,21.238554,262.041,27.420801
33,3,0,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,3,1,66.02374,23.483334,23.483334,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,23.483334,229.49167,0.0
1,3,1,24.567827,23.137503,23.137503,30.0,3.4028235E38,3.4028235E38,0.0,0.34583333,0.0,0.0,23.483335,229.49167,0.0
2,3,1,24.441217,21.408337,21.408337,30.0,3.4028235E38,3.4028235E38,0.0,1.7291669,0.0,0.0,23.137503,234.50624,0.0
3,3,1,12.425777,21.408337,21.408337,28.341667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.408337,259.57916,0.0
4,3,1,22.47269,23.06667,23.06667,23.06667,3.4028235E38,3.4028235E38,1.6583333,0.0,0.0,0.0,23.06667,235.53333,35.25835
5,3,1,32.727272,30.0,30.0,40.0,3.4028235E38,3.4028235E38,6.9333305,0.0,0.0,0.0,30.0,135.0,45.458492
6,3,1,5.625,30.0,30.0,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.0,325.0,0.0
7,3,1,26.025269,29.067629,29.067629,40.0,3.4028235E38,3.4028235E38,0.0,0.9323716,8.75,0.0,30.0,325.0,0.0
8,3,1,8.127361,29.06763,29.06763,46.290184,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.06763,338.54385,0.0
9,3,1,105.07716,30.848492,30.848492,40.0,3.4028235E38,3.4028235E38,2.7291667,0.9483057,16.274382,7.6293945E-6,31.796797,479.74792,39.42518
10,3,1,9.225613,30.848492,30.848492,43.381443,3.4028235E38,3.4028235E38,0.0,0.0,0.0,2.861023E-6,30.848492,312.73657,0.0
11,3,1,42.96553,33.31499,33.31499,40.0,3.4028235E38,3.4028235E38,3.2166667,0.75017136,38.38384,0.0,34.065163,420.0374,49.033344
12,3,1,9.995918,33.31499,33.31499,44.91379,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,33.31499,276.97153,0.0
13,3,1,95.69521,26.042183,26.042183,40.0,3.4028235E38,3.4028235E38,2.4,9.672811,50.424316,0.0,35.714993,402.77216,52.108303
14,3,1,27.821072,26.042183,26.042183,38.325,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.042183,382.41672,0.0
15,3,1,21.063295,27.717184,27.717184,48.291668,3.4028235E38,3.4028235E38,1.675,0.0,0.0,0.0,27.717184,358.1292,39.31669
16,3,1,35.191544,29.425518,29.425518,50.0,3.4028235E38,3.4028235E38,1.7083334,0.0,0.0,0.0,29.425518,523.3584,41.74997
17,3,1,13.421984,29.42552,29.42552,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,29.42552,523.3584,0.0
18,3,1,29.051908,27.88065,27.88065,40.0,3.4028235E38,3.4028235E38,0.0,1.5448703,101.99819,0.0,29.42552,523.3584,0.0
19,3,1,31.345795,26.647997,26.647997,40.0,3.4028235E38,3.4028235E38,0.0,1.2326524,96.64391,0.0,27.88065,355.7575,0.0
20,3,1,27.994032,26.647997,26.647997,38.170834,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.647997,373.6298,0.0
21,3,1,31.27544,28.477165,28.477165,40.0,3.4028235E38,3.4028235E38,1.8291667,0.0,0.0,1.9073486E-6,28.477165,347.10687,28.975029
22,3,1,11.823647,28.477165,28.477165,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.477165,347.10687,0.0
