Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ,ONRQ
6,3,43,5.624998,29.637503,29.637503,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.637503,330.25626,0.0
7,3,43,26.025267,28.699865,28.699865,40.0,3.4028235E38,3.4028235E38,0.0,0.9376376,0.0,0.0,29.637503,330.25626,0.0
8,3,43,8.127359,28.699865,28.699865,47.035557,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.699865,343.852,0.0
9,3,43,103.0288,29.72476,29.72476,40.0,3.4028235E38,3.4028235E38,1.9541667,0.9292726,0.0,0.0,30.654032,496.35037,37.44999
10,3,43,9.225611,29.72476,29.72476,44.911568,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,29.72476,328.99103,0.0
11,3,43,42.17206,30.681368,30.681368,40.0,3.4028235E38,3.4028235E38,1.6583333,0.7017243,0.0,0.0,31.383093,461.4282,74.80002
12,3,43,9.995916,30.681368,30.681368,44.889107,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.681368,315.1202,0.0
13,3,43,93.96417,23.961134,23.961134,40.0,3.4028235E38,3.4028235E38,2.3458333,9.066069,0.0,0.0,33.027203,443.07187,40.766693
14,3,43,27.82107,23.961134,23.961134,39.179165,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,23.961134,412.56357,0.0
15,3,43,21.063295,24.781967,24.781967,47.366665,3.4028235E38,3.4028235E38,0.8208333,0.0,0.0,0.0,24.781967,400.6615,53.800026
16,3,43,35.191544,27.4153,27.4153,50.0,3.4028235E38,3.4028235E38,2.6333334,0.0,0.0,0.0,27.4153,552.47815,48.05028
17,3,43,13.42198,27.4153,27.4153,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.4153,552.47815,0.0
18,3,43,29.051908,25.951061,25.951061,40.0,3.4028235E38,3.4028235E38,0.0,1.4642392,0.0,0.0,27.4153,552.47815,0.0
19,3,43,31.34579,24.785023,24.785023,40.0,3.4028235E38,3.4028235E38,0.0,1.1660391,0.0,0.0,25.951061,383.70966,0.0
20,3,43,27.99403,24.785023,24.785023,37.591667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.785023,400.6172,0.0
21,3,43,31.275433,27.193356,27.193356,40.0,3.4028235E38,3.4028235E38,2.4083333,0.0,0.0,0.0,27.193356,365.69635,7.7166724
22,3,43,11.823643,27.193356,27.193356,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.193356,365.69635,0.0
23,3,43,29.422771,25.913029,25.913029,40.0,3.4028235E38,3.4028235E38,0.0,1.2803264,0.0,0.0,27.193356,365.69635,0.0
24,3,43,23.689434,25.913029,25.913029,37.029167,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.913029,384.2611,0.0
25,3,43,28.78371,28.883862,28.883862,38.416668,3.4028235E38,3.4028235E38,2.9708333,0.0,0.0,0.0,28.883862,341.18402,0.13332963
26,3,43,35.19263,30.467196,30.467196,40.0,3.4028235E38,3.4028235E38,1.5833334,0.0,0.0,0.0,30.467196,318.22568,1.7500042
27,3,43,152.869,30.467196,30.467196,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.467196,318.22568,0.0
28,3,43,33.125618,27.871407,27.871407,40.0,3.4028235E38,3.4028235E38,0.0,2.5957894,0.0,0.0,30.467196,318.22568,0.0
29,3,43,34.540382,27.871407,27.871407,44.74167,291.44925,3.4028235E38,0.0,0.0,0.0,0.0,27.871407,355.86462,0.0
30,3,43,330.91205,20.0,209.15056,20.0,3.4028235E38,3.4028235E38,5.258333,11.586783,0.0,189.15054,31.586784,491.99164,20.266562
31,3,43,69.88636,20.0,20.0,28.720833,200.38695,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,3,43,92.06221,20.0,32.069427,20.0,3.4028235E38,3.4028235E38,1.2791667,1.2723311,0.0,12.0694275,21.272331,261.5512,16.98333
33,3,43,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,3,44,63.751915,22.916666,22.916666,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.916666,237.70834,0.0
1,3,44,23.957563,22.570833,22.570833,30.0,3.4028235E38,3.4028235E38,0.0,0.34583333,0.0,0.0,22.916666,237.70834,0.0
2,3,44,23.828932,20.841667,20.841667,30.0,3.4028235E38,3.4028235E38,0.0,1.7291666,0.0,0.0,22.570833,242.72292,0.0
3,3,44,12.004692,20.841667,20.841667,27.495834,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,20.841667,267.7958,0.0
4,3,44,21.84541,23.345833,23.345833,23.708334,3.4028235E38,3.4028235E38,2.5041666,0.0,0.0,0.0,23.345833,231.48537,12.6250105
5,3,44,32.727272,29.637499,29.637499,40.0,3.4028235E38,3.4028235E38,6.2916665,0.0,0.0,0.0,29.637499,140.25618,68.562386
6,3,44,5.624998,29.637499,29.637499,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.637499,330.2562,0.0
7,3,44,26.025267,28.699862,28.699862,40.0,3.4028235E38,3.4028235E38,0.0,0.9376375,0.0,0.0,29.637499,330.2562,0.0
8,3,44,8.127359,28.699862,28.699862,47.035557,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.699862,343.85196,0.0
9,3,44,103.02881,29.724756,29.724756,40.0,3.4028235E38,3.4028235E38,1.9541667,0.92927253,0.0,0.0,30.654028,496.35034,38.18749
10,3,44,9.225609,29.724758,29.724758,44.911568,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.724758,328.99097,0.0
11,3,44,42.172062,30.681366,30.681366,40.0,3.4028235E38,3.4028235E38,1.6583333,0.70172423,0.0,0.0,31.383091,461.4282,76.375015
12,3,44,9.995918,30.681366,30.681366,44.889107,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.681366,315.12018,0.0
13,3,44,93.96417,23.961132,23.961132,40.0,3.4028235E38,3.4028235E38,2.3458333,9.066068,0.0,0.0,33.0272,443.07184,41.375027
14,3,44,27.821072,23.961132,23.961132,39.179165,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,23.961132,412.56354,0.0
15,3,44,21.063297,24.781965,24.781965,47.366665,3.4028235E38,3.4028235E38,0.8208333,0.0,0.0,1.9073486E-6,24.781965,400.66147,54.812523
16,3,44,35.191544,27.415298,27.415298,50.0,3.4028235E38,3.4028235E38,2.6333334,0.0,0.0,0.0,27.415298,552.47815,47.00028
17,3,44,13.421982,27.415298,27.415298,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.415298,552.47815,0.0
18,3,44,29.05191,25.95106,25.95106,40.0,3.4028235E38,3.4028235E38,0.0,1.4642392,0.0,1.9073486E-6,27.415298,552.47815,0.0
19,3,44,31.345793,24.78502,24.78502,40.0,3.4028235E38,3.4028235E38,0.0,1.1660391,0.0,0.0,25.95106,383.70963,0.0
20,3,44,27.994032,24.78502,24.78502,37.591667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.78502,400.61716,0.0
21,3,44,31.275434,27.193354,27.193354,40.0,3.4028235E38,3.4028235E38,2.4083333,0.0,0.0,0.0,27.193354,365.69635,7.5000052
22,3,44,11.823645,27.193354,27.193354,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.193354,365.69635,0.0
23,3,44,29.422773,25.913027,25.913027,40.0,3.4028235E38,3.4028235E38,0.0,1.2803262,0.0,0.0,27.193354,365.69635,0.0
24,3,44,23.689436,25.913027,25.913027,37.029167,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.913027,384.26108,0.0
25,3,44,28.783712,28.88386,28.88386,38.416668,3.4028235E38,3.4028235E38,2.9708333,0.0,0.0,0.0,28.88386,341.184,0.12499642
26,3,44,35.192635,30.467194,30.467194,40.0,3.4028235E38,3.4028235E38,1.5833334,0.0,0.0,0.0,30.467194,318.22568,1.7500042
27,3,44,152.869,30.467194,30.467194,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.467194,318.22568,0.0
28,3,44,33.125618,27.871405,27.871405,40.0,3.4028235E38,3.4028235E38,0.0,2.5957892,0.0,0.0,30.467194,318.22568,0.0
29,3,44,34.540382,27.871405,27.871405,44.74167,289.9063,3.4028235E38,0.0,0.0,0.0,0.0,27.871405,355.8646,0.0
30,3,44,332.455,20.0,210.6935,20.0,3.4028235E38,3.4028235E38,5.258333,11.586783,0.0,190.69348,31.586784,491.99164,18.999895
31,3,44,69.88636,20.0,20.0,28.720833,200.38011,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,3,44,92.069046,20.0,32.076263,20.0,3.4028235E38,3.4028235E38,1.2791667,1.2723311,0.0,12.076263,21.272331,261.5512,17.124996
33,3,44,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,3,45,63.751915,22.916666,22.916666,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.916666,237.70834,0.0
1,3,45,23.957563,22.570833,22.570833,30.0,3.4028235E38,3.4028235E38,0.0,0.34583333,0.0,0.0,22.916666,237.70834,0.0
2,3,45,23.828932,20.841667,20.841667,30.0,3.4028235E38,3.4028235E38,0.0,1.7291666,0.0,0.0,22.570833,242.72292,0.0
3,3,45,12.00469,20.84167,20.84167,27.495834,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.84167,267.79584,0.0
4,3,45,21.84541,23.345837,23.345837,23.708334,3.4028235E38,3.4028235E38,2.5041666,0.0,0.0,0.0,23.345837,231.48544,12.033344
5,3,45,32.727272,29.637503,29.637503,40.0,3.4028235E38,3.4028235E38,6.2916665,0.0,0.0,0.0,29.637503,140.25627,69.80822
6,3,45,5.624998,29.637503,29.637503,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.637503,330.25626,0.0
7,3,45,26.025267,28.699865,28.699865,40.0,3.4028235E38,3.4028235E38,0.0,0.9376376,0.0,0.0,29.637503,330.25626,0.0
8,3,45,8.127359,28.699865,28.699865,47.035557,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.699865,343.852,0.0
9,3,45,103.0288,29.72476,29.72476,40.0,3.4028235E38,3.4028235E38,1.9541667,0.9292726,0.0,0.0,30.654032,496.35037,38.924988
10,3,45,9.225611,29.72476,29.72476,44.911568,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,29.72476,328.99103,0.0
11,3,45,42.17206,30.681368,30.681368,40.0,3.4028235E38,3.4028235E38,1.6583333,0.7017243,0.0,0.0,31.383093,461.4282,77.95001
12,3,45,9.995916,30.681368,30.681368,44.889107,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.681368,315.1202,0.0
13,3,45,93.96417,23.961134,23.961134,40.0,3.4028235E38,3.4028235E38,2.3458333,9.066069,0.0,0.0,33.027203,443.07187,41.98336
14,3,45,27.82107,23.961134,23.961134,39.179165,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,23.961134,412.56357,0.0
15,3,45,21.063293,24.78197,24.78197,47.366665,3.4028235E38,3.4028235E38,0.8208333,0.0,0.0,0.0,24.78197,400.6615,55.82502
16,3,45,35.191544,27.415302,27.415302,50.0,3.4028235E38,3.4028235E38,2.6333334,0.0,0.0,0.0,27.415302,552.47815,45.950275
17,3,45,13.421982,27.415302,27.415302,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.415302,552.47815,0.0
18,3,45,29.051908,25.951065,25.951065,40.0,3.4028235E38,3.4028235E38,0.0,1.4642394,0.0,0.0,27.415304,552.47815,0.0
19,3,45,31.345795,24.785027,24.785027,40.0,3.4028235E38,3.4028235E38,0.0,1.1660393,0.0,0.0,25.951065,383.70966,0.0
20,3,45,27.994034,24.785027,24.785027,37.591667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.785027,400.6172,0.0
21,3,45,31.275436,27.19336,27.19336,40.0,3.4028235E38,3.4028235E38,2.4083333,0.0,0.0,0.0,27.19336,365.69635,7.283338
22,3,45,11.823647,27.19336,27.19336,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.19336,365.69635,0.0
23,3,45,29.422775,25.913033,25.913033,40.0,3.4028235E38,3.4028235E38,0.0,1.2803265,0.0,0.0,27.19336,365.69635,0.0
24,3,45,23.689438,25.913033,25.913033,37.029167,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,25.913033,384.2611,0.0
25,3,45,28.783714,28.883865,28.883865,38.416668,3.4028235E38,3.4028235E38,2.9708333,0.0,0.0,1.9073486E-6,28.883865,341.18402,0.11666322
26,3,45,35.192635,30.4672,30.4672,40.0,3.4028235E38,3.4028235E38,1.5833334,0.0,0.0,0.0,30.4672,318.22568,1.7500042
27,3,45,152.869,30.4672,30.4672,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.4672,318.22568,0.0
28,3,45,33.125618,27.87141,27.87141,40.0,3.4028235E38,3.4028235E38,0.0,2.5957897,0.0,0.0,30.4672,318.22568,0.0
29,3,45,34.540382,27.87141,27.87141,44.74167,288.36337,3.4028235E38,0.0,0.0,0.0,0.0,27.87141,355.86462,0.0
30,3,45,333.99792,20.0,212.23643,20.0,3.4028235E38,3.4028235E38,5.258333,11.586786,0.0,192.23642,31.586786,491.99164,17.733229
31,3,45,69.88636,20.0,20.0,28.720833,200.37328,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,3,45,92.07588,20.0,32.0831,20.0,3.4028235E38,3.4028235E38,1.2791667,1.2723311,0.0,12.083099,21.272331,261.5512,17.266663
33,3,45,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,3,46,63.751915,22.916666,22.916666,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.916666,237.70834,0.0
1,3,46,23.957563,22.570833,22.570833,30.0,3.4028235E38,3.4028235E38,0.0,0.34583333,0.0,0.0,22.916666,237.70834,0.0
2,3,46,23.828932,20.841667,20.841667,30.0,3.4028235E38,3.4028235E38,0.0,1.7291666,0.0,0.0,22.570833,242.72292,0.0
3,3,46,12.004692,20.841667,20.841667,27.495834,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,20.841667,267.7958,0.0
4,3,46,21.84541,23.345833,23.345833,23.708334,3.4028235E38,3.4028235E38,2.5041666,0.0,0.0,0.0,23.345833,231.48537,11.441678
5,3,46,32.727272,29.637499,29.637499,40.0,3.4028235E38,3.4028235E38,6.2916665,0.0,0.0,0.0,29.637499,140.25618,71.054054
6,3,46,5.624998,29.637499,29.637499,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.637499,330.2562,0.0
7,3,46,26.025267,28.699862,28.699862,40.0,3.4028235E38,3.4028235E38,0.0,0.9376375,0.0,0.0,29.637499,330.2562,0.0
8,3,46,8.127359,28.699862,28.699862,47.035557,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.699862,343.85196,0.0
9,3,46,103.02881,29.724756,29.724756,40.0,3.4028235E38,3.4028235E38,1.9541667,0.92927253,0.0,0.0,30.654028,496.35034,39.662487
10,3,46,9.225609,29.724758,29.724758,44.911568,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.724758,328.99097,0.0
11,3,46,42.172062,30.681366,30.681366,40.0,3.4028235E38,3.4028235E38,1.6583333,0.70172423,0.0,0.0,31.383091,461.4282,79.52501
12,3,46,9.995918,30.681366,30.681366,44.889107,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.681366,315.12018,0.0
13,3,46,93.96417,23.961132,23.961132,40.0,3.4028235E38,3.4028235E38,2.3458333,9.066068,0.0,0.0,33.0272,443.07184,42.591694
14,3,46,27.821072,23.961132,23.961132,39.179165,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,23.961132,412.56354,0.0
15,3,46,21.063293,24.781965,24.781965,47.366665,3.4028235E38,3.4028235E38,0.8208333,0.0,0.0,0.0,24.781965,400.66144,56.837517
16,3,46,35.191544,27.415298,27.415298,50.0,3.4028235E38,3.4028235E38,2.6333334,0.0,0.0,0.0,27.415298,552.47815,44.900272
17,3,46,13.421982,27.415298,27.415298,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.415298,552.47815,0.0
18,3,46,29.05191,25.95106,25.95106,40.0,3.4028235E38,3.4028235E38,0.0,1.4642392,0.0,1.9073486E-6,27.415298,552.4781,0.0
19,3,46,31.345793,24.78502,24.78502,40.0,3.4028235E38,3.4028235E38,0.0,1.1660391,0.0,0.0,25.95106,383.70953,0.0
20,3,46,27.994032,24.78502,24.78502,37.591667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.78502,400.61713,0.0
21,3,46,31.275434,27.193354,27.193354,40.0,3.4028235E38,3.4028235E38,2.4083333,0.0,0.0,0.0,27.193354,365.6963,7.066671
22,3,46,11.823645,27.193354,27.193354,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.193354,365.6963,0.0
23,3,46,29.422773,25.913027,25.913027,40.0,3.4028235E38,3.4028235E38,0.0,1.2803262,0.0,0.0,27.193354,365.6963,0.0
24,3,46,23.689434,25.913029,25.913029,37.029167,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.913029,384.26105,0.0
25,3,46,28.783712,28.883863,28.883863,38.416668,3.4028235E38,3.4028235E38,2.9708333,0.0,0.0,0.0,28.883863,341.18393,0.10833001
26,3,46,35.192635,30.467197,30.467197,40.0,3.4028235E38,3.4028235E38,1.5833334,0.0,0.0,0.0,30.467197,318.2256,1.7500042
27,3,46,152.869,30.467197,30.467197,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.467197,318.2256,0.0
28,3,46,33.125618,27.871408,27.871408,40.0,3.4028235E38,3.4028235E38,0.0,2.5957897,0.0,0.0,30.467197,318.2256,0.0
29,3,46,34.540382,27.871408,27.871408,44.74167,286.82037,3.4028235E38,0.0,0.0,0.0,0.0,27.871408,355.86456,0.0
30,3,46,335.54086,20.0,213.77937,20.0,3.4028235E38,3.4028235E38,5.258333,11.586784,0.0,193.77936,31.586784,491.9916,16.466562
31,3,46,69.88636,20.0,20.0,28.720833,200.36644,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,3,46,92.08272,20.0,32.089935,20.0,3.4028235E38,3.4028235E38,1.2791667,1.2723311,0.0,12.089935,21.272331,261.5512,17.408329
33,3,46,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,3,47,63.751915,22.916666,22.916666,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.916666,237.70834,0.0
1,3,47,23.957563,22.570833,22.570833,30.0,3.4028235E38,3.4028235E38,0.0,0.34583333,0.0,0.0,22.916666,237.70834,0.0
2,3,47,23.828932,20.841667,20.841667,30.0,3.4028235E38,3.4028235E38,0.0,1.7291666,0.0,0.0,22.570833,242.72292,0.0
3,3,47,12.00469,20.84167,20.84167,27.495834,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.84167,267.79584,0.0
4,3,47,21.84541,23.345837,23.345837,23.708334,3.4028235E38,3.4028235E38,2.5041666,0.0,0.0,0.0,23.345837,231.48544,10.850012
5,3,47,32.727272,29.637503,29.637503,40.0,3.4028235E38,3.4028235E38,6.2916665,0.0,0.0,0.0,29.637503,140.25627,72.29989
6,3,47,5.624998,29.637503,29.637503,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.637503,330.25626,0.0
7,3,47,26.025267,28.699865,28.699865,40.0,3.4028235E38,3.4028235E38,0.0,0.9376376,0.0,0.0,29.637503,330.25626,0.0
8,3,47,8.127359,28.699865,28.699865,47.035557,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.699865,343.852,0.0
9,3,47,103.0288,29.72476,29.72476,40.0,3.4028235E38,3.4028235E38,1.9541667,0.9292726,0.0,0.0,30.654032,496.35037,40.399986
10,3,47,9.225611,29.72476,29.72476,44.911568,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,29.72476,328.99103,0.0
11,3,47,42.17206,30.681368,30.681368,40.0,3.4028235E38,3.4028235E38,1.6583333,0.7017243,0.0,0.0,31.383093,461.4282,81.100006
12,3,47,9.995916,30.681368,30.681368,44.889107,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.681368,315.1202,0.0
13,3,47,93.96417,23.961134,23.961134,40.0,3.4028235E38,3.4028235E38,2.3458333,9.066069,0.0,0.0,33.027203,443.07187,43.200027
14,3,47,27.82107,23.961134,23.961134,39.179165,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,23.961134,412.56357,0.0
15,3,47,21.063295,24.781967,24.781967,47.366665,3.4028235E38,3.4028235E38,0.8208333,0.0,0.0,0.0,24.781967,400.6615,57.850014
16,3,47,35.191544,27.4153,27.4153,50.0,3.4028235E38,3.4028235E38,2.6333334,0.0,0.0,0.0,27.4153,552.47815,43.85027
17,3,47,13.42198,27.4153,27.4153,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.4153,552.47815,0.0
18,3,47,29.051907,25.951063,25.951063,40.0,3.4028235E38,3.4028235E38,0.0,1.4642392,0.0,0.0,27.415302,552.47815,0.0
19,3,47,31.345793,24.785025,24.785025,40.0,3.4028235E38,3.4028235E38,0.0,1.1660392,0.0,0.0,25.951063,383.70966,0.0
20,3,47,27.994032,24.785025,24.785025,37.591667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.785025,400.6172,0.0
21,3,47,31.275434,27.193357,27.193357,40.0,3.4028235E38,3.4028235E38,2.4083333,0.0,0.0,0.0,27.193357,365.69635,6.8500037
22,3,47,11.823645,27.193357,27.193357,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.193357,365.69635,0.0
23,3,47,29.422773,25.91303,25.91303,40.0,3.4028235E38,3.4028235E38,0.0,1.2803264,0.0,0.0,27.193357,365.69635,0.0
24,3,47,23.689432,25.91303,25.91303,37.029167,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.91303,384.26108,0.0
25,3,47,28.783712,28.883863,28.883863,38.416668,3.4028235E38,3.4028235E38,2.9708333,0.0,0.0,0.0,28.883863,341.184,0.099996805
26,3,47,35.192635,30.467197,30.467197,40.0,3.4028235E38,3.4028235E38,1.5833334,0.0,0.0,0.0,30.467197,318.22565,1.7500042
27,3,47,152.869,30.467197,30.467197,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.467197,318.22565,0.0
28,3,47,33.125618,27.871408,27.871408,40.0,3.4028235E38,3.4028235E38,0.0,2.5957897,0.0,0.0,30.467197,318.22565,0.0
29,3,47,34.540382,27.871408,27.871408,44.74167,285.2775,3.4028235E38,0.0,0.0,0.0,0.0,27.871408,355.86456,0.0
30,3,47,337.0838,20.0,215.32231,20.0,3.4028235E38,3.4028235E38,5.258333,11.586784,0.0,195.3223,31.586784,491.99164,15.199896
31,3,47,69.88636,20.0,20.0,28.720833,200.3596,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,3,47,92.089554,20.0,32.09677,20.0,3.4028235E38,3.4028235E38,1.2791667,1.2723311,0.0,12.096771,21.272331,261.5512,17.549995
33,3,47,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,3,48,63.751915,22.916666,22.916666,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.916666,237.70834,0.0
1,3,48,23.957563,22.570833,22.570833,30.0,3.4028235E38,3.4028235E38,0.0,0.34583333,0.0,0.0,22.916666,237.70834,0.0
2,3,48,23.828932,20.841667,20.841667,30.0,3.4028235E38,3.4028235E38,0.0,1.7291666,0.0,0.0,22.570833,242.72292,0.0
3,3,48,12.004692,20.841667,20.841667,27.495834,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,20.841667,267.7958,0.0
4,3,48,21.84541,23.345833,23.345833,23.708334,3.4028235E38,3.4028235E38,2.5041666,0.0,0.0,0.0,23.345833,231.48537,10.258346
5,3,48,32.727272,29.637499,29.637499,40.0,3.4028235E38,3.4028235E38,6.2916665,0.0,0.0,0.0,29.637499,140.25618,73.54572
6,3,48,5.624998,29.637499,29.637499,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.637499,330.2562,0.0
7,3,48,26.025267,28.699862,28.699862,40.0,3.4028235E38,3.4028235E38,0.0,0.9376375,0.0,0.0,29.637499,330.2562,0.0
8,3,48,8.127359,28.699862,28.699862,47.035557,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.699862,343.85196,0.0
9,3,48,103.02881,29.724756,29.724756,40.0,3.4028235E38,3.4028235E38,1.9541667,0.92927253,0.0,0.0,30.654028,496.35034,41.137486
10,3,48,9.225609,29.724758,29.724758,44.911568,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.724758,328.99097,0.0
11,3,48,42.172062,30.681366,30.681366,40.0,3.4028235E38,3.4028235E38,1.6583333,0.70172423,0.0,0.0,31.383091,461.4282,82.675
12,3,48,9.995918,30.681366,30.681366,44.889107,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.681366,315.12018,0.0
13,3,48,93.96417,23.961132,23.961132,40.0,3.4028235E38,3.4028235E38,2.3458333,9.066068,0.0,0.0,33.0272,443.07184,43.80836
14,3,48,27.821072,23.961132,23.961132,39.179165,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,23.961132,412.56354,0.0
15,3,48,21.063297,24.781965,24.781965,47.366665,3.4028235E38,3.4028235E38,0.8208333,0.0,0.0,1.9073486E-6,24.781965,400.66147,58.86251
16,3,48,35.191544,27.415298,27.415298,50.0,3.4028235E38,3.4028235E38,2.6333334,0.0,0.0,0.0,27.415298,552.47815,42.800266
17,3,48,13.421982,27.415298,27.415298,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.415298,552.47815,0.0
18,3,48,29.051907,25.95106,25.95106,40.0,3.4028235E38,3.4028235E38,0.0,1.4642392,0.0,0.0,27.415298,552.47815,0.0
19,3,48,31.345793,24.78502,24.78502,40.0,3.4028235E38,3.4028235E38,0.0,1.1660391,0.0,0.0,25.95106,383.7096,0.0
20,3,48,27.994032,24.78502,24.78502,37.591667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.78502,400.61713,0.0
21,3,48,31.275434,27.193354,27.193354,40.0,3.4028235E38,3.4028235E38,2.4083333,0.0,0.0,0.0,27.193354,365.69632,6.6333365
22,3,48,11.823645,27.193354,27.193354,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.193354,365.69632,0.0
23,3,48,29.422773,25.913027,25.913027,40.0,3.4028235E38,3.4028235E38,0.0,1.2803262,0.0,0.0,27.193354,365.69632,0.0
24,3,48,23.689432,25.913027,25.913027,37.029167,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.913027,384.26105,0.0
25,3,48,28.783712,28.88386,28.88386,38.416668,3.4028235E38,3.4028235E38,2.9708333,0.0,0.0,0.0,28.88386,341.184,0.0916636
