Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ,ONRQ
3,0,27,12.050398,20.90417,20.90417,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.90417,266.88956,0.0
4,0,27,21.885405,22.79167,22.79167,22.795834,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.79167,239.52084,0.0
5,0,27,32.727272,29.995836,29.995836,40.0,3.4028235E38,3.4028235E38,7.204167,0.0,0.0,0.0,29.995836,135.06038,6.4166503
6,0,27,5.624998,29.995836,29.995836,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.995836,325.0604,0.0
7,0,27,26.023153,29.057175,29.057175,40.0,3.4028235E38,3.4028235E38,0.0,0.93866205,0.0,0.0,29.995836,325.0604,0.0
8,0,27,8.132011,29.057175,29.057175,46.60207,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.057175,338.671,0.0
9,0,27,102.40819,30.5413,30.5413,40.0,3.4028235E38,3.4028235E38,2.4291666,0.9450422,0.0,0.0,31.486341,484.4275,6.183342
10,0,27,9.218496,30.5413,30.5413,44.029346,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.5413,317.15118,0.0
11,0,27,41.1124,32.666294,32.666294,40.0,3.4028235E38,3.4028235E38,2.8625,0.7375077,0.0,0.0,33.4038,433.5402,9.099996
12,0,27,9.97213,32.666294,32.666294,43.991295,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.666294,286.33878,0.0
13,0,27,94.27981,25.848719,25.848719,40.0,3.4028235E38,3.4028235E38,2.8375,9.655077,0.0,0.0,35.503796,400.33292,1.9833298
14,0,27,27.87412,25.848719,25.848719,38.583332,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.848719,385.1936,0.0
15,0,27,21.07646,27.265385,27.265385,48.679165,3.4028235E38,3.4028235E38,1.4166666,0.0,0.0,1.9073486E-6,27.265385,364.65195,10.966665
16,0,27,35.186073,28.586218,28.586218,50.0,3.4028235E38,3.4028235E38,1.3208333,0.0,0.0,0.0,28.586218,535.4998,6.76667
17,0,27,13.419893,28.586218,28.586218,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.586218,535.4998,0.0
18,0,27,29.047388,27.075792,27.075792,40.0,3.4028235E38,3.4028235E38,0.0,1.5104264,0.0,0.0,28.586218,535.4998,0.0
19,0,27,31.3607,25.873045,25.873045,40.0,3.4028235E38,3.4028235E38,0.0,1.202747,0.0,0.0,27.075792,367.40106,0.0
20,0,27,28.036661,25.873045,25.873045,37.95,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,25.873045,384.84088,0.0
21,0,27,31.273584,27.923044,27.923044,40.0,3.4028235E38,3.4028235E38,2.05,0.0,0.0,0.0,27.923044,355.1159,3.033336
22,0,27,11.823645,27.923044,27.923044,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.923044,355.1159,0.0
23,0,27,29.419348,26.621326,26.621326,40.0,3.4028235E38,3.4028235E38,0.0,1.3017178,0.0,0.0,27.923044,355.1159,0.0
24,0,27,23.707447,26.621326,26.621326,37.183334,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.621326,373.99078,0.0
25,0,27,28.753643,29.437992,29.437992,38.7375,3.4028235E38,3.4028235E38,2.8166666,0.0,0.0,0.0,29.437992,333.1491,2.9166727
26,0,27,34.887463,30.700493,30.700493,40.0,3.4028235E38,3.4028235E38,1.2625,0.0,0.0,0.0,30.700493,314.84286,3.1499994
27,0,27,151.20676,30.700493,30.700493,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.700493,314.84286,0.0
28,0,27,32.865215,28.096254,28.096254,40.0,3.4028235E38,3.4028235E38,0.0,2.6042378,0.0,0.0,30.700493,314.84286,0.0
29,0,27,34.232063,28.096254,28.096254,46.129166,466.6411,3.4028235E38,0.0,0.0,0.0,0.0,28.096254,352.6043,0.0
30,0,27,164.01012,20.0,43.537476,20.0,3.4028235E38,3.4028235E38,3.8708334,11.126467,0.0,23.537476,31.126467,498.66623,1.8666649
31,0,27,69.88636,20.0,20.0,28.708334,211.8766,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,27,80.71252,20.0,20.80087,20.0,3.4028235E38,3.4028235E38,1.2916666,1.2630649,0.0,0.8008728,21.263065,261.68555,3.1500044
33,0,27,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,28,63.88294,22.95,22.95,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.95,237.22499,0.0
1,0,28,23.992718,22.608334,22.608334,30.0,3.4028235E38,3.4028235E38,0.0,0.34166667,0.0,1.9073486E-6,22.95,237.22495,0.0
2,0,28,23.864933,20.904167,20.904167,30.0,3.4028235E38,3.4028235E38,0.0,1.7041668,0.0,1.9073486E-6,22.608334,242.17911,0.0
3,0,28,12.0504,20.904167,20.904167,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.904167,266.88953,0.0
4,0,28,21.885406,22.791668,22.791668,22.795834,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.791668,239.52077,0.0
5,0,28,32.727272,29.995834,29.995834,40.0,3.4028235E38,3.4028235E38,7.204167,0.0,0.0,0.0,29.995834,135.06033,6.6458163
6,0,28,5.625,29.995834,29.995834,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.995834,325.06036,0.0
7,0,28,26.023155,29.057173,29.057173,40.0,3.4028235E38,3.4028235E38,0.0,0.938662,0.0,0.0,29.995834,325.06036,0.0
8,0,28,8.132013,29.057173,29.057173,46.60207,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.057173,338.67096,0.0
9,0,28,102.40819,30.541298,30.541298,40.0,3.4028235E38,3.4028235E38,2.4291666,0.94504213,0.0,0.0,31.48634,484.42746,6.404175
10,0,28,9.218498,30.541298,30.541298,44.029346,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.541298,317.15118,0.0
11,0,28,41.112404,32.66629,32.66629,40.0,3.4028235E38,3.4028235E38,2.8625,0.73750764,0.0,0.0,33.403797,433.5401,9.424995
12,0,28,9.97213,32.66629,32.66629,43.991295,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.66629,286.3387,0.0
13,0,28,94.2798,25.848717,25.848717,40.0,3.4028235E38,3.4028235E38,2.8375,9.655076,0.0,0.0,35.50379,400.33282,2.054163
14,0,28,27.874123,25.848717,25.848717,38.583332,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.848717,385.19357,0.0
15,0,28,21.07646,27.265385,27.265385,48.679165,3.4028235E38,3.4028235E38,1.4166666,0.0,0.0,1.9073486E-6,27.265385,364.65192,11.358332
16,0,28,35.186073,28.586218,28.586218,50.0,3.4028235E38,3.4028235E38,1.3208333,0.0,0.0,0.0,28.586218,535.4998,7.008337
17,0,28,13.419893,28.586218,28.586218,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.586218,535.4998,0.0
18,0,28,29.047388,27.075792,27.075792,40.0,3.4028235E38,3.4028235E38,0.0,1.5104264,0.0,0.0,28.586218,535.4998,0.0
19,0,28,31.3607,25.873045,25.873045,40.0,3.4028235E38,3.4028235E38,0.0,1.202747,0.0,0.0,27.075792,367.401,0.0
20,0,28,28.03666,25.873047,25.873047,37.95,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.873047,384.84085,0.0
21,0,28,31.273582,27.923046,27.923046,40.0,3.4028235E38,3.4028235E38,2.05,0.0,0.0,0.0,27.923046,355.11588,3.1416695
22,0,28,11.823643,27.923046,27.923046,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.923046,355.11588,0.0
23,0,28,29.419346,26.621328,26.621328,40.0,3.4028235E38,3.4028235E38,0.0,1.3017179,0.0,0.0,27.923046,355.11588,0.0
24,0,28,23.707445,26.621328,26.621328,37.183334,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.621328,373.99078,0.0
25,0,28,28.75364,29.437996,29.437996,38.7375,3.4028235E38,3.4028235E38,2.8166666,0.0,0.0,0.0,29.437996,333.1491,3.0208397
26,0,28,34.88746,30.700497,30.700497,40.0,3.4028235E38,3.4028235E38,1.2625,0.0,0.0,0.0,30.700497,314.84286,3.2624996
27,0,28,151.20676,30.700497,30.700497,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.700497,314.84286,0.0
28,0,28,32.865215,28.096258,28.096258,40.0,3.4028235E38,3.4028235E38,0.0,2.604238,0.0,0.0,30.700497,314.84286,0.0
29,0,28,34.232063,28.096258,28.096258,46.129166,465.80048,3.4028235E38,0.0,0.0,0.0,0.0,28.096258,352.6043,0.0
30,0,28,164.85074,20.0,44.378098,20.0,3.4028235E38,3.4028235E38,3.8708334,11.126468,0.0,24.378098,31.126469,498.66623,1.9333315
31,0,28,69.88636,20.0,20.0,28.708334,211.84799,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,28,80.74112,20.0,20.829473,20.0,3.4028235E38,3.4028235E38,1.2916666,1.2630649,0.0,0.8294754,21.263065,261.68555,3.2625046
33,0,28,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,29,63.88294,22.95,22.95,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.95,237.22499,0.0
1,0,29,23.992716,22.608335,22.608335,30.0,3.4028235E38,3.4028235E38,0.0,0.34166667,0.0,0.0,22.950003,237.22499,0.0
2,0,29,23.86493,20.904171,20.904171,30.0,3.4028235E38,3.4028235E38,0.0,1.7041669,0.0,0.0,22.608337,242.17918,0.0
3,0,29,12.0504,20.904171,20.904171,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.904171,266.88956,0.0
4,0,29,21.885406,22.791672,22.791672,22.795834,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.791672,239.52084,0.0
5,0,29,32.727272,29.995838,29.995838,40.0,3.4028235E38,3.4028235E38,7.204167,0.0,0.0,0.0,29.995838,135.06038,6.8749824
6,0,29,5.625,29.995838,29.995838,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.995838,325.0604,0.0
7,0,29,26.023155,29.057177,29.057177,40.0,3.4028235E38,3.4028235E38,0.0,0.9386622,0.0,0.0,29.995838,325.0604,0.0
8,0,29,8.132013,29.057177,29.057177,46.60207,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.057177,338.671,0.0
9,0,29,102.40819,30.541302,30.541302,40.0,3.4028235E38,3.4028235E38,2.4291666,0.94504225,0.0,0.0,31.486343,484.4275,6.6250076
10,0,29,9.218498,30.541302,30.541302,44.029346,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.541302,317.15118,0.0
11,0,29,41.1124,32.666294,32.666294,40.0,3.4028235E38,3.4028235E38,2.8625,0.7375077,0.0,0.0,33.4038,433.5402,9.749995
12,0,29,9.97213,32.666294,32.666294,43.991295,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.666294,286.33878,0.0
13,0,29,94.27979,25.848719,25.848719,40.0,3.4028235E38,3.4028235E38,2.8375,9.655077,0.0,0.0,35.503796,400.33292,2.1249962
14,0,29,27.87412,25.848719,25.848719,38.583332,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.848719,385.1936,0.0
15,0,29,21.076458,27.265387,27.265387,48.679165,3.4028235E38,3.4028235E38,1.4166666,0.0,0.0,0.0,27.265387,364.65192,11.749998
16,0,29,35.186073,28.58622,28.58622,50.0,3.4028235E38,3.4028235E38,1.3208333,0.0,0.0,0.0,28.58622,535.4998,7.250004
17,0,29,13.419891,28.58622,28.58622,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.58622,535.4998,0.0
18,0,29,29.047386,27.075794,27.075794,40.0,3.4028235E38,3.4028235E38,0.0,1.5104264,0.0,0.0,28.58622,535.4998,0.0
19,0,29,31.360699,25.873047,25.873047,40.0,3.4028235E38,3.4028235E38,0.0,1.202747,0.0,0.0,27.075794,367.401,0.0
20,0,29,28.03666,25.873047,25.873047,37.95,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.873047,384.84082,0.0
21,0,29,31.273582,27.923046,27.923046,40.0,3.4028235E38,3.4028235E38,2.05,0.0,0.0,0.0,27.923046,355.1158,3.250003
22,0,29,11.823643,27.923046,27.923046,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.923046,355.1158,0.0
23,0,29,29.419346,26.621328,26.621328,40.0,3.4028235E38,3.4028235E38,0.0,1.3017179,0.0,0.0,27.923046,355.1158,0.0
24,0,29,23.707445,26.621328,26.621328,37.183334,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.621328,373.99075,0.0
25,0,29,28.75364,29.437996,29.437996,38.7375,3.4028235E38,3.4028235E38,2.8166666,0.0,0.0,0.0,29.437996,333.14908,3.1250067
26,0,29,34.88746,30.700497,30.700497,40.0,3.4028235E38,3.4028235E38,1.2625,0.0,0.0,0.0,30.700497,314.84283,3.3749998
27,0,29,151.20676,30.700497,30.700497,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.700497,314.84283,0.0
28,0,29,32.865215,28.096258,28.096258,40.0,3.4028235E38,3.4028235E38,0.0,2.604238,0.0,0.0,30.700497,314.84283,0.0
29,0,29,34.232063,28.096258,28.096258,46.129166,464.95987,3.4028235E38,0.0,0.0,0.0,0.0,28.096258,352.60425,0.0
30,0,29,165.69136,20.0,45.21872,20.0,3.4028235E38,3.4028235E38,3.8708334,11.126468,0.0,25.21872,31.126469,498.66623,1.9999981
31,0,29,69.88636,20.0,20.0,28.708334,211.8194,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,29,80.76972,20.0,20.858076,20.0,3.4028235E38,3.4028235E38,1.2916666,1.2630649,0.0,0.858078,21.263065,261.68555,3.3750048
33,0,29,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,30,63.88294,22.95,22.95,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.95,237.22499,0.0
1,0,30,23.992718,22.608334,22.608334,30.0,3.4028235E38,3.4028235E38,0.0,0.34166667,0.0,1.9073486E-6,22.95,237.22495,0.0
2,0,30,23.86493,20.904167,20.904167,30.0,3.4028235E38,3.4028235E38,0.0,1.7041668,0.0,0.0,22.608334,242.1791,0.0
3,0,30,12.0504,20.904167,20.904167,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.904167,266.88953,0.0
4,0,30,21.885406,22.791668,22.791668,22.795834,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.791668,239.52075,0.0
5,0,30,32.727272,29.995834,29.995834,40.0,3.4028235E38,3.4028235E38,7.204167,0.0,0.0,0.0,29.995834,135.06033,7.1041484
6,0,30,5.625,29.995834,29.995834,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.995834,325.06036,0.0
7,0,30,26.023155,29.057173,29.057173,40.0,3.4028235E38,3.4028235E38,0.0,0.938662,0.0,0.0,29.995834,325.06036,0.0
8,0,30,8.132013,29.057173,29.057173,46.60207,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.057173,338.67096,0.0
9,0,30,102.40819,30.541298,30.541298,40.0,3.4028235E38,3.4028235E38,2.4291666,0.94504213,0.0,0.0,31.48634,484.42737,6.8458405
10,0,30,9.218498,30.541298,30.541298,44.029346,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.541298,317.15112,0.0
11,0,30,41.112404,32.66629,32.66629,40.0,3.4028235E38,3.4028235E38,2.8625,0.73750764,0.0,0.0,33.403797,433.5401,10.074995
12,0,30,9.97213,32.66629,32.66629,43.991295,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.66629,286.3387,0.0
13,0,30,94.279785,25.848717,25.848717,40.0,3.4028235E38,3.4028235E38,2.8375,9.655076,0.0,0.0,35.50379,400.33282,2.1958294
14,0,30,27.874123,25.848717,25.848717,38.583332,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.848717,385.19357,0.0
15,0,30,21.076458,27.265383,27.265383,48.679165,3.4028235E38,3.4028235E38,1.4166666,0.0,0.0,0.0,27.265383,364.65192,12.1416645
16,0,30,35.186073,28.586216,28.586216,50.0,3.4028235E38,3.4028235E38,1.3208333,0.0,0.0,0.0,28.586216,535.4998,7.4916706
17,0,30,13.419891,28.586216,28.586216,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.586216,535.4998,0.0
18,0,30,29.047386,27.07579,27.07579,40.0,3.4028235E38,3.4028235E38,0.0,1.5104263,0.0,0.0,28.586216,535.4998,0.0
19,0,30,31.360699,25.873043,25.873043,40.0,3.4028235E38,3.4028235E38,0.0,1.2027469,0.0,0.0,27.07579,367.40097,0.0
20,0,30,28.03666,25.873043,25.873043,37.95,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.873043,384.84082,0.0
21,0,30,31.273582,27.923042,27.923042,40.0,3.4028235E38,3.4028235E38,2.05,0.0,0.0,0.0,27.923042,355.1158,3.3583367
22,0,30,11.823643,27.923042,27.923042,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.923042,355.1158,0.0
23,0,30,29.419346,26.621325,26.621325,40.0,3.4028235E38,3.4028235E38,0.0,1.3017178,0.0,0.0,27.923042,355.1158,0.0
24,0,30,23.707445,26.621325,26.621325,37.183334,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.621325,373.99075,0.0
25,0,30,28.753635,29.437992,29.437992,38.7375,3.4028235E38,3.4028235E38,2.8166666,0.0,0.0,0.0,29.437992,333.14908,3.2291737
26,0,30,34.887463,30.700493,30.700493,40.0,3.4028235E38,3.4028235E38,1.2625,0.0,0.0,0.0,30.700493,314.84283,3.4875
27,0,30,151.20676,30.700493,30.700493,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.700493,314.84283,0.0
28,0,30,32.865215,28.096254,28.096254,40.0,3.4028235E38,3.4028235E38,0.0,2.6042378,0.0,0.0,30.700493,314.84283,0.0
29,0,30,34.232063,28.096254,28.096254,46.129166,464.11926,3.4028235E38,0.0,0.0,0.0,0.0,28.096254,352.60425,0.0
30,0,30,166.53198,20.0,46.05934,20.0,3.4028235E38,3.4028235E38,3.8708334,11.126467,0.0,26.059341,31.126467,498.66623,2.0666647
31,0,30,69.88636,20.0,20.0,28.708334,211.7908,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,30,80.798325,20.0,20.886679,20.0,3.4028235E38,3.4028235E38,1.2916666,1.2630649,0.0,0.8866806,21.263065,261.68555,3.487505
33,0,30,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,31,63.88294,22.95,22.95,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.95,237.22499,0.0
1,0,31,23.992716,22.608335,22.608335,30.0,3.4028235E38,3.4028235E38,0.0,0.34166667,0.0,0.0,22.950003,237.22499,0.0
2,0,31,23.864931,20.90417,20.90417,30.0,3.4028235E38,3.4028235E38,0.0,1.7041669,0.0,0.0,22.608335,242.17918,0.0
3,0,31,12.050398,20.90417,20.90417,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.90417,266.88956,0.0
4,0,31,21.885405,22.79167,22.79167,22.795834,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.79167,239.52084,0.0
5,0,31,32.727272,29.995836,29.995836,40.0,3.4028235E38,3.4028235E38,7.204167,0.0,0.0,0.0,29.995836,135.06038,7.3333144
6,0,31,5.624998,29.995836,29.995836,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.995836,325.0604,0.0
7,0,31,26.023153,29.057175,29.057175,40.0,3.4028235E38,3.4028235E38,0.0,0.93866205,0.0,0.0,29.995836,325.0604,0.0
8,0,31,8.132011,29.057175,29.057175,46.60207,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.057175,338.671,0.0
9,0,31,102.40819,30.5413,30.5413,40.0,3.4028235E38,3.4028235E38,2.4291666,0.9450422,0.0,0.0,31.486341,484.4275,7.0666733
10,0,31,9.218496,30.5413,30.5413,44.029346,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.5413,317.15118,0.0
11,0,31,41.1124,32.666294,32.666294,40.0,3.4028235E38,3.4028235E38,2.8625,0.7375077,0.0,0.0,33.4038,433.5402,10.399995
12,0,31,9.97213,32.666294,32.666294,43.991295,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.666294,286.33878,0.0
13,0,31,94.27978,25.848719,25.848719,40.0,3.4028235E38,3.4028235E38,2.8375,9.655077,0.0,0.0,35.503796,400.33292,2.2666626
14,0,31,27.87412,25.848719,25.848719,38.583332,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.848719,385.1936,0.0
15,0,31,21.07646,27.265385,27.265385,48.679165,3.4028235E38,3.4028235E38,1.4166666,0.0,0.0,1.9073486E-6,27.265385,364.65195,12.533331
16,0,31,35.186073,28.586218,28.586218,50.0,3.4028235E38,3.4028235E38,1.3208333,0.0,0.0,0.0,28.586218,535.4998,7.7333374
17,0,31,13.419893,28.586218,28.586218,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.586218,535.4998,0.0
18,0,31,29.047388,27.075792,27.075792,40.0,3.4028235E38,3.4028235E38,0.0,1.5104264,0.0,0.0,28.586218,535.4998,0.0
19,0,31,31.3607,25.873045,25.873045,40.0,3.4028235E38,3.4028235E38,0.0,1.202747,0.0,0.0,27.075792,367.40106,0.0
20,0,31,28.036661,25.873045,25.873045,37.95,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,25.873045,384.84088,0.0
21,0,31,31.273584,27.923044,27.923044,40.0,3.4028235E38,3.4028235E38,2.05,0.0,0.0,0.0,27.923044,355.1159,3.4666703
22,0,31,11.823645,27.923044,27.923044,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.923044,355.1159,0.0
23,0,31,29.419348,26.621326,26.621326,40.0,3.4028235E38,3.4028235E38,0.0,1.3017178,0.0,0.0,27.923044,355.1159,0.0
24,0,31,23.707447,26.621326,26.621326,37.183334,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.621326,373.99078,0.0
25,0,31,28.753635,29.437992,29.437992,38.7375,3.4028235E38,3.4028235E38,2.8166666,0.0,0.0,0.0,29.437992,333.1491,3.3333406
26,0,31,34.887463,30.700493,30.700493,40.0,3.4028235E38,3.4028235E38,1.2625,0.0,0.0,0.0,30.700493,314.84286,3.6000001
27,0,31,151.20676,30.700493,30.700493,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.700493,314.84286,0.0
28,0,31,32.865215,28.096254,28.096254,40.0,3.4028235E38,3.4028235E38,0.0,2.6042378,0.0,0.0,30.700493,314.84286,0.0
29,0,31,34.232063,28.096254,28.096254,46.129166,463.27863,3.4028235E38,0.0,0.0,0.0,0.0,28.096254,352.6043,0.0
30,0,31,167.3726,20.0,46.899963,20.0,3.4028235E38,3.4028235E38,3.8708334,11.126467,0.0,26.899963,31.126467,498.66623,2.1333313
31,0,31,69.88636,20.0,20.0,28.708334,211.76219,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,31,80.82693,20.0,20.915281,20.0,3.4028235E38,3.4028235E38,1.2916666,1.2630649,0.0,0.9152832,21.263065,261.68555,3.6000051
33,0,31,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,32,63.88294,22.95,22.95,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.95,237.22499,0.0
1,0,32,23.992718,22.608334,22.608334,30.0,3.4028235E38,3.4028235E38,0.0,0.34166667,0.0,1.9073486E-6,22.95,237.22495,0.0
2,0,32,23.864933,20.904167,20.904167,30.0,3.4028235E38,3.4028235E38,0.0,1.7041668,0.0,1.9073486E-6,22.608334,242.17911,0.0
3,0,32,12.0504,20.904167,20.904167,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.904167,266.88953,0.0
4,0,32,21.885406,22.791668,22.791668,22.795834,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.791668,239.52077,0.0
5,0,32,32.727272,29.995834,29.995834,40.0,3.4028235E38,3.4028235E38,7.204167,0.0,0.0,0.0,29.995834,135.06033,7.5624804
6,0,32,5.625,29.995834,29.995834,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.995834,325.06036,0.0
7,0,32,26.023155,29.057173,29.057173,40.0,3.4028235E38,3.4028235E38,0.0,0.938662,0.0,0.0,29.995834,325.06036,0.0
8,0,32,8.132013,29.057173,29.057173,46.60207,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.057173,338.67096,0.0
9,0,32,102.40819,30.541298,30.541298,40.0,3.4028235E38,3.4028235E38,2.4291666,0.94504213,0.0,0.0,31.48634,484.42746,7.287506
10,0,32,9.218498,30.541298,30.541298,44.029346,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.541298,317.15118,0.0
11,0,32,41.112404,32.66629,32.66629,40.0,3.4028235E38,3.4028235E38,2.8625,0.73750764,0.0,0.0,33.403797,433.5401,10.724995
12,0,32,9.97213,32.66629,32.66629,43.991295,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.66629,286.3387,0.0
13,0,32,94.27977,25.848717,25.848717,40.0,3.4028235E38,3.4028235E38,2.8375,9.655076,0.0,0.0,35.50379,400.33282,2.3374958
14,0,32,27.874123,25.848717,25.848717,38.583332,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.848717,385.19357,0.0
15,0,32,21.07646,27.265385,27.265385,48.679165,3.4028235E38,3.4028235E38,1.4166666,0.0,0.0,1.9073486E-6,27.265385,364.65192,12.924997
16,0,32,35.186073,28.586218,28.586218,50.0,3.4028235E38,3.4028235E38,1.3208333,0.0,0.0,0.0,28.586218,535.4998,7.975004
17,0,32,13.419893,28.586218,28.586218,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.586218,535.4998,0.0
18,0,32,29.047388,27.075792,27.075792,40.0,3.4028235E38,3.4028235E38,0.0,1.5104264,0.0,0.0,28.586218,535.4998,0.0
19,0,32,31.3607,25.873045,25.873045,40.0,3.4028235E38,3.4028235E38,0.0,1.202747,0.0,0.0,27.075792,367.401,0.0
20,0,32,28.03666,25.873047,25.873047,37.95,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.873047,384.84085,0.0
21,0,32,31.273582,27.923046,27.923046,40.0,3.4028235E38,3.4028235E38,2.05,0.0,0.0,0.0,27.923046,355.11588,3.5750039
22,0,32,11.823643,27.923046,27.923046,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.923046,355.11588,0.0
23,0,32,29.419346,26.621328,26.621328,40.0,3.4028235E38,3.4028235E38,0.0,1.3017179,0.0,0.0,27.923046,355.11588,0.0
