Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ
4,0,14,35.789177,83.333336,83.333336,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,83.333336,442.81247
0,1,0,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,442.81247
1,1,0,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,442.81247
2,1,0,45.665627,103.333336,103.333336,114.28572,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,442.81247
3,1,0,52.444633,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.333336,252.8125
4,1,0,45.665627,103.333336,103.333336,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,442.81247
0,1,1,45.66562,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
1,1,1,45.66562,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
2,1,1,45.66562,103.33334,103.33334,114.28572,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
3,1,1,52.44464,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,103.33334,176.68748
4,1,1,45.66562,103.33334,103.33334,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
0,1,2,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
1,1,2,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
2,1,2,45.665627,103.333336,103.333336,114.28572,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
3,1,2,52.44464,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,103.33334,176.68748
4,1,2,45.66562,103.33334,103.33334,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68744
0,1,3,45.66562,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
1,1,3,45.66562,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
2,1,3,45.66562,103.33334,103.33334,114.28572,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
3,1,3,52.444633,103.33335,103.33335,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33335,176.68748
4,1,3,45.66561,103.33335,103.33335,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,103.33335,366.68744
0,1,4,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
1,1,4,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
2,1,4,45.665627,103.333336,103.333336,114.28572,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
3,1,4,52.444633,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.333336,176.68744
4,1,4,45.66561,103.333336,103.333336,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,103.333336,366.68744
0,1,5,45.66562,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
1,1,5,45.66562,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
2,1,5,45.66562,103.33334,103.33334,114.28572,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
3,1,5,52.44464,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,103.33334,176.68748
4,1,5,45.66562,103.33334,103.33334,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
0,1,6,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
1,1,6,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
2,1,6,45.665627,103.333336,103.333336,114.28572,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
3,1,6,52.44464,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,103.33334,176.68748
4,1,6,45.66562,103.33334,103.33334,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68744
0,1,7,45.66562,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
1,1,7,45.66562,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
2,1,7,45.66562,103.33334,103.33334,114.28572,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
3,1,7,52.444633,103.33335,103.33335,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33335,176.68748
4,1,7,45.66561,103.33335,103.33335,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,103.33335,366.68744
0,1,8,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
1,1,8,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
2,1,8,45.665627,103.333336,103.333336,114.28572,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
3,1,8,52.444633,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.333336,176.68744
4,1,8,45.66561,103.333336,103.333336,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,103.333336,366.68744
0,1,9,45.66562,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
1,1,9,45.66562,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
2,1,9,45.66562,103.33334,103.33334,114.28572,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
3,1,9,52.44464,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,103.33334,176.68748
4,1,9,45.66562,103.33334,103.33334,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
0,1,10,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
1,1,10,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
2,1,10,45.665627,103.333336,103.333336,114.28572,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
3,1,10,52.44464,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,103.33334,176.68748
4,1,10,45.66562,103.33334,103.33334,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68744
0,1,11,45.66562,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
1,1,11,45.66562,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
2,1,11,45.66562,103.33334,103.33334,114.28572,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
3,1,11,52.444633,103.33335,103.33335,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33335,176.68748
4,1,11,45.66561,103.33335,103.33335,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,103.33335,366.68744
0,1,12,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
1,1,12,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
2,1,12,45.665627,103.333336,103.333336,114.28572,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
3,1,12,52.444633,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.333336,176.68744
4,1,12,45.66561,103.333336,103.333336,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,103.333336,366.68744
0,1,13,45.66562,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
1,1,13,45.66562,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
2,1,13,45.66562,103.33334,103.33334,114.28572,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
3,1,13,52.44464,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,103.33334,176.68748
4,1,13,45.66562,103.33334,103.33334,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68747
0,1,14,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
1,1,14,45.665627,103.333336,103.333336,152.38095,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
2,1,14,45.665627,103.333336,103.333336,114.28572,3.40E+38,3.40E+38,0,0,0,3.81E-06,103.333336,366.68744
3,1,14,52.44464,103.33334,103.33334,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,103.33334,176.68748
4,1,14,45.66562,103.33334,103.33334,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,103.33334,366.68744
0,2,0,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,366.68747
1,2,0,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,366.68747
2,2,0,61.537247,114.28572,120,114.28572,3.40E+38,3.40E+38,0,0,0,5.7142754,114.28572,366.68747
3,2,0,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,176.68748
4,2,0,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,366.68744
0,2,1,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,2,1,55.822968,120,120,152.38095,215.24846,3.40E+38,0,0,0,0,120,303.25
2,2,1,67.251526,114.28572,125.71428,114.28572,3.40E+38,3.40E+38,0,0,0,11.428555,114.28572,324.99997
3,2,1,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,2,1,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,2,2,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,2,2,55.822968,120,120,152.38095,209.53418,3.40E+38,0,0,0,0,120,303.25
2,2,2,72.965805,114.28572,131.42856,114.28572,3.40E+38,3.40E+38,0,0,0,17.142834,114.28572,324.99997
3,2,2,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,2,2,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,2,3,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,2,3,55.822968,120,120,152.38095,203.8199,3.40E+38,0,0,0,0,120,303.25
2,2,3,78.680084,114.28572,137.14284,114.28572,3.40E+38,3.40E+38,0,0,0,22.857113,114.28572,324.99997
3,2,3,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,2,3,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,2,4,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,2,4,55.822968,120,120,152.38095,198.10562,3.40E+38,0,0,0,0,120,303.25
2,2,4,84.39436,114.28572,142.85712,114.28572,3.40E+38,3.40E+38,0,0,0,28.571392,114.28572,324.99997
3,2,4,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,2,4,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,2,5,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,2,5,55.822968,120,120,152.38095,192.39134,3.40E+38,0,0,0,0,120,303.25
2,2,5,90.10864,114.28572,148.5714,114.28572,3.40E+38,3.40E+38,0,0,0,34.28567,114.28572,324.99997
3,2,5,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,2,5,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,2,6,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,2,6,55.822968,120,120,152.38095,186.67706,3.40E+38,0,0,0,0,120,303.25
2,2,6,95.82292,114.28572,154.28568,114.28572,3.40E+38,3.40E+38,0,0,0,39.99995,114.28572,324.99997
3,2,6,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,2,6,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,2,7,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,2,7,55.822968,120,120,152.38095,180.96278,3.40E+38,0,0,0,0,120,303.25
2,2,7,101.5372,114.28572,159.99995,114.28572,3.40E+38,3.40E+38,0,0,0,45.71423,114.28572,324.99997
3,2,7,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,2,7,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,2,8,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,2,8,55.822968,120,120,152.38095,175.2485,3.40E+38,0,0,0,0,120,303.25
2,2,8,107.25148,114.28572,165.71423,114.28572,3.40E+38,3.40E+38,0,0,0,51.42851,114.28572,324.99997
3,2,8,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,2,8,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,2,9,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,2,9,55.822968,120,120,152.38095,169.53423,3.40E+38,0,0,0,0,120,303.25
2,2,9,112.96576,114.28572,171.42851,114.28572,3.40E+38,3.40E+38,0,0,0,57.142788,114.28572,324.99997
3,2,9,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,2,9,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,2,10,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,2,10,55.822968,120,120,152.38095,163.81995,3.40E+38,0,0,0,0,120,303.25
2,2,10,118.68004,114.28572,177.14279,114.28572,3.40E+38,3.40E+38,0,0,0,62.857067,114.28572,324.99997
3,2,10,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,2,10,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,2,11,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,2,11,55.822968,120,120,152.38095,158.10567,3.40E+38,0,0,0,0,120,303.25
2,2,11,124.39432,114.28572,182.85707,114.28572,3.40E+38,3.40E+38,0,0,0,68.57135,114.28572,324.99997
3,2,11,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,2,11,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,2,12,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,2,12,55.822968,120,120,152.38095,152.39139,3.40E+38,0,0,0,0,120,303.25
2,2,12,130.1086,114.28572,188.57135,114.28572,3.40E+38,3.40E+38,0,0,0,74.28563,114.28572,324.99997
3,2,12,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,2,12,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,2,13,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,2,13,55.822968,120,120,152.38095,146.67711,3.40E+38,0,0,0,0,120,303.25
2,2,13,135.82288,114.28572,194.28563,114.28572,3.40E+38,3.40E+38,0,0,0,79.99991,114.28572,324.99997
3,2,13,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,2,13,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,2,14,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,2,14,55.822968,120,120,146.67711,140.96283,3.40E+38,0,0,0,0,120,303.25
2,2,14,141.53716,114.28572,199.99991,114.28572,3.40E+38,3.40E+38,0,0,0,85.71419,114.28572,324.99997
3,2,14,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,2,14,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,3,0,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,3,0,55.822968,120,120,140.96283,135.24855,3.40E+38,0,0,0,0,120,303.25
2,3,0,147.25145,114.28572,205.71419,114.28572,3.40E+38,3.40E+38,0,0,0,91.42848,114.28572,324.99997
3,3,0,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,3,0,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,3,1,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,3,1,55.822968,120,120,135.24855,129.53426,3.40E+38,0,0,0,0,120,303.25
2,3,1,152.96574,114.28572,211.42848,114.28572,3.40E+38,3.40E+38,0,0,0,97.14278,114.28572,324.99997
3,3,1,64.28572,114.28572,114.28573,152.38095,3.40E+38,3.40E+38,0,0,0,7.63E-06,114.28572,135
4,3,1,52.079575,114.28572,114.28572,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,114.28572,324.99997
0,3,2,55.822968,120,120,152.38095,3.40E+38,3.40E+38,0,0,0,0,120,303.25
1,3,2,55.822968,120,120,129.53426,123.81996,3.40E+38,0,0,0,0,120,303.25
2,3,2,158.68004,114.28572,217.14278,114.28572,3.40E+38,3.40E+38,0,0,0,102.85707,114.28572,324.99997
