Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ
1,1,5,45.66562,155,155,228.57144,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
2,1,5,45.66562,155,155,171.42857,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
3,1,5,52.44464,155,155,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,155,176.68748
4,1,5,45.66562,155,155,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
0,1,6,45.66562,155,155,228.57144,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
1,1,6,45.66562,155,155,228.57144,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
2,1,6,45.66562,155,155,171.42857,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
3,1,6,52.44464,155,155,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,155,176.68748
4,1,6,45.66562,155,155,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
0,1,7,45.66562,155,155,228.57144,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
1,1,7,45.66562,155,155,228.57144,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
2,1,7,45.66562,155,155,171.42857,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
3,1,7,52.44464,155,155,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,155,176.68748
4,1,7,45.66562,155,155,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
0,1,8,45.66562,155,155,228.57144,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
1,1,8,45.66562,155,155,228.57144,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
2,1,8,45.66562,155,155,171.42857,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
3,1,8,52.44464,155,155,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,155,176.68748
4,1,8,45.66562,155,155,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
0,1,9,45.66562,155,155,228.57144,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
1,1,9,45.66562,155,155,228.57144,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
2,1,9,45.66562,155,155,171.42857,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
3,1,9,52.44464,155,155,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,155,176.68748
4,1,9,45.66562,155,155,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,155,366.68753
0,2,0,55.822968,180,180,228.57144,3.40E+38,3.40E+38,0,0,0,0,180,366.68753
1,2,0,55.822968,180,180,228.57144,3.40E+38,3.40E+38,0,0,0,0,180,366.68753
2,2,0,64.394394,171.42857,180,171.42857,3.40E+38,3.40E+38,0,0,0,8.571423,171.42857,366.68753
3,2,0,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,176.68748
4,2,0,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,366.68753
0,2,1,55.822968,180,180,228.57144,3.40E+38,3.40E+38,0,0,0,0,180,303.25003
1,2,1,55.822968,180,180,228.57144,269.53418,3.40E+38,0,0,0,0,180,303.25003
2,2,1,72.96582,171.42857,188.57143,171.42857,3.40E+38,3.40E+38,0,0,0,17.142849,171.42857,325.00003
3,2,1,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,2,1,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,2,2,55.822968,180,180,228.57144,3.40E+38,3.40E+38,0,0,0,0,180,303.25003
1,2,2,55.822968,180,180,228.57144,260.96277,3.40E+38,0,0,0,0,180,303.25003
2,2,2,81.53725,171.42857,197.14285,171.42857,3.40E+38,3.40E+38,0,0,0,25.714275,171.42857,325.00003
3,2,2,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,2,2,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,2,3,55.822968,180,180,228.57144,3.40E+38,3.40E+38,0,0,0,0,180,303.25003
1,2,3,55.822968,180,180,228.57144,252.39134,3.40E+38,0,0,0,0,180,303.25003
2,2,3,90.10866,171.42857,205.71428,171.42857,3.40E+38,3.40E+38,0,0,0,34.285686,171.42857,325.00003
3,2,3,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,2,3,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,2,4,55.822968,180,180,228.57144,3.40E+38,3.40E+38,0,0,0,0,180,303.25003
1,2,4,55.822968,180,180,228.57144,243.81993,3.40E+38,0,0,0,0,180,303.25003
2,2,4,98.68007,171.42857,214.28569,171.42857,3.40E+38,3.40E+38,0,0,0,42.857098,171.42857,325.00003
3,2,4,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,2,4,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,2,5,55.822968,180,180,228.57144,3.40E+38,3.40E+38,0,0,0,0,180,303.25003
1,2,5,55.822968,180,180,228.57144,235.24852,3.40E+38,0,0,0,0,180,303.25003
2,2,5,107.25148,171.42857,222.8571,171.42857,3.40E+38,3.40E+38,0,0,0,51.42851,171.42857,325.00003
3,2,5,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,2,5,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,2,6,55.822968,180,180,228.57144,3.40E+38,3.40E+38,0,0,0,0,180,303.25003
1,2,6,55.822968,180,180,228.57144,226.67711,3.40E+38,0,0,0,0,180,303.25003
2,2,6,115.82289,171.42857,231.42851,171.42857,3.40E+38,3.40E+38,0,0,0,59.99992,171.42857,325.00003
3,2,6,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,2,6,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,2,7,55.822968,180,180,228.57144,3.40E+38,3.40E+38,0,0,0,0,180,303.25003
1,2,7,55.822968,180,180,226.67711,218.1057,3.40E+38,0,0,0,0,180,303.25003
2,2,7,124.3943,171.42857,239.99992,171.42857,3.40E+38,3.40E+38,0,0,0,68.571335,171.42857,325.00003
3,2,7,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,2,7,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,2,8,55.822968,180,180,228.57144,3.40E+38,3.40E+38,0,0,0,0,180,303.25003
1,2,8,55.822968,180,180,218.1057,209.53429,3.40E+38,0,0,0,0,180,303.25003
2,2,8,132.96571,171.42857,248.57133,171.42857,3.40E+38,3.40E+38,0,0,0,77.142746,171.42857,325.00003
3,2,8,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,2,8,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,2,9,55.822968,180,180,228.57144,3.40E+38,3.40E+38,0,0,0,0,180,303.25003
1,2,9,55.822968,180,180,209.53429,200.96288,3.40E+38,0,0,0,0,180,303.25003
2,2,9,141.53712,171.42857,257.14276,171.42857,3.40E+38,3.40E+38,0,0,0,85.71416,171.42857,325.00003
3,2,9,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,2,9,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,3,0,55.822968,180,180,228.57144,3.40E+38,3.40E+38,0,0,0,0,180,303.25003
1,3,0,55.822968,180,180,200.96288,192.39146,3.40E+38,0,0,0,0,180,303.25003
2,3,0,150.10854,171.42857,265.71417,171.42857,3.40E+38,3.40E+38,0,0,0,94.28557,171.42857,325.00003
3,3,0,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,3,0,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,3,1,55.822968,180,180,228.57144,3.40E+38,3.40E+38,0,0,0,0,180,303.25003
1,3,1,55.822968,180,180,192.39146,183.82005,3.40E+38,0,0,0,0,180,303.25003
2,3,1,158.67995,171.42857,274.28558,171.42857,3.40E+38,3.40E+38,0,0,0,102.85698,171.42857,325.00003
3,3,1,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,3,1,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,3,2,55.822968,180,180,228.57144,3.40E+38,3.40E+38,0,0,0,0,180,303.25003
1,3,2,60.574326,175.24864,180,183.82005,175.24864,3.40E+38,0,0,0,4.751354,175.24864,303.25003
2,3,2,162.50002,171.42857,278.10562,171.42857,3.40E+38,3.40E+38,0,0,0,106.67705,171.42857,325.00003
3,3,2,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,3,2,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,3,3,55.822968,180,180,228.57144,272.32764,3.40E+38,0,0,0,0,180,303.25003
1,3,3,69.14575,171.42857,184.75136,175.24864,171.42857,3.40E+38,0,0,0,13.322781,171.42857,315.3066
2,3,3,162.50002,171.42857,278.10562,171.42857,3.40E+38,3.40E+38,0,0,0,106.67705,171.42857,325.00003
3,3,3,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,3,3,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,3,4,55.822968,180,180,228.57144,264.78284,3.40E+38,0,0,0,0,180,303.25003
1,3,4,77.71718,171.42857,193.32278,171.42857,171.42857,3.40E+38,0,0,0,21.894207,171.42857,325.00003
2,3,4,162.50002,171.42857,278.10562,171.42857,3.40E+38,3.40E+38,0,0,0,106.67705,171.42857,325.00003
3,3,4,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,3,4,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,3,5,55.822968,180,180,228.57144,256.21143,3.40E+38,0,0,0,0,180,303.25003
1,3,5,86.28859,171.42857,201.89421,171.42857,171.42857,3.40E+38,0,0,0,30.465618,171.42857,325.00003
2,3,5,162.50002,171.42857,278.10562,171.42857,3.40E+38,3.40E+38,0,0,0,106.67705,171.42857,325.00003
3,3,5,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,3,5,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,3,6,55.822968,180,180,228.57144,247.64,3.40E+38,0,0,0,0,180,303.25003
1,3,6,94.86,171.42857,210.46562,171.42857,171.42857,3.40E+38,0,0,0,39.03703,171.42857,325.00003
2,3,6,162.50002,171.42857,278.10562,171.42857,3.40E+38,3.40E+38,0,0,0,106.67705,171.42857,325.00003
3,3,6,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,3,6,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,3,7,55.822968,180,180,228.57144,239.06859,3.40E+38,0,0,0,0,180,303.25003
1,3,7,103.43141,171.42857,219.03703,171.42857,171.42857,3.40E+38,0,0,0,47.60844,171.42857,325.00003
2,3,7,162.50002,171.42857,278.10562,171.42857,3.40E+38,3.40E+38,0,0,0,106.67705,171.42857,325.00003
3,3,7,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,3,7,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,3,8,55.822968,180,180,228.57144,230.49718,3.40E+38,0,0,0,0,180,303.25003
1,3,8,112.00282,171.42857,227.60844,171.42857,171.42857,3.40E+38,0,0,0,56.17985,171.42857,325.00003
2,3,8,162.50002,171.42857,278.10562,171.42857,3.40E+38,3.40E+38,0,0,0,106.67705,171.42857,325.00003
3,3,8,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,3,8,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,3,9,55.822968,180,180,228.57144,221.92577,3.40E+38,0,0,0,0,180,303.25003
1,3,9,120.574234,171.42857,236.17986,171.42857,171.42857,3.40E+38,0,0,0,64.75127,171.42857,325.00003
2,3,9,162.50002,171.42857,278.10562,171.42857,3.40E+38,3.40E+38,0,0,0,106.67705,171.42857,325.00003
3,3,9,64.28572,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,7.63E-06,171.42857,135
4,3,9,52.079575,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,171.42857,325.00003
0,4,0,50.46202,167.5,167.5,221.92577,213.35435,3.40E+38,0,0,0,0,167.5,303.25003
1,4,0,111.28471,171.42857,232.25127,171.42857,171.42857,3.40E+38,0,0,0,60.822693,171.42857,325.00003
2,4,0,157.13905,171.42857,278.10562,171.42857,3.40E+38,3.40E+38,0,0,0,106.67703,171.42857,325.00003
3,4,0,61.102295,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,1.14E-05,171.42857,135
4,4,0,50.46202,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,171.42857,325.00003
0,4,1,50.46202,167.5,167.5,213.35435,222.64388,3.40E+38,0,0,0,0,167.5,334.96878
1,4,1,107.356155,171.42857,228.3227,171.42857,176.78954,3.40E+38,0,0,0,56.894135,171.42857,325.00003
2,4,1,157.13905,171.42857,278.1056,171.42857,3.40E+38,3.40E+38,0,0,0,106.67703,171.42857,325.00003
3,4,1,61.102295,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,1.14E-05,171.42857,135
4,4,1,50.46202,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,171.42857,325.00003
0,4,2,50.46202,167.5,167.5,222.64388,226.57243,3.40E+38,0,0,0,0,167.5,334.96878
1,4,2,98.066605,176.78954,224.39413,176.78954,176.78954,3.40E+38,0,0,0,47.604584,176.78954,325.00003
2,4,2,162.50002,171.42857,283.46655,171.42857,3.40E+38,3.40E+38,0,0,0,112.037994,171.42857,325.00003
3,4,2,61.102295,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,1.14E-05,171.42857,135
4,4,2,50.46202,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,171.42857,325.00003
0,4,3,50.46202,167.5,167.5,226.57243,234.42122,3.40E+38,0,0,0,0,167.5,334.96878
1,4,3,94.138016,171.42857,215.10458,176.78954,171.42857,3.40E+38,0,0,0,43.675995,171.42857,311.39658
2,4,3,162.50002,171.42857,283.46655,171.42857,3.40E+38,3.40E+38,0,0,0,112.037994,171.42857,325.00003
3,4,3,61.102295,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,1.14E-05,171.42857,135
4,4,3,50.46202,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,171.42857,325.00003
0,4,4,50.46202,167.5,167.5,228.57144,239.79057,3.40E+38,0,0,0,0,167.5,334.96878
1,4,4,90.20943,171.42857,211.176,171.42857,171.42857,3.40E+38,0,0,0,39.747406,171.42857,325.00003
2,4,4,162.50002,171.42857,283.46655,171.42857,3.40E+38,3.40E+38,0,0,0,112.037994,171.42857,325.00003
3,4,4,61.102295,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,1.14E-05,171.42857,135
4,4,4,50.46202,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,171.42857,325.00003
0,4,5,50.46202,167.5,167.5,228.57144,243.71916,3.40E+38,0,0,0,0,167.5,334.96878
1,4,5,86.28084,171.42857,207.2474,171.42857,171.42857,3.40E+38,0,0,0,35.818817,171.42857,325.00003
2,4,5,162.50002,171.42857,283.46655,171.42857,3.40E+38,3.40E+38,0,0,0,112.037994,171.42857,325.00003
3,4,5,61.102295,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,1.14E-05,171.42857,135
4,4,5,50.46202,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,171.42857,325.00003
0,4,6,50.46202,167.5,167.5,228.57144,247.64775,3.40E+38,0,0,0,0,167.5,334.96878
1,4,6,82.352264,171.42857,203.31882,171.42857,171.42857,3.40E+38,0,0,0,31.890244,171.42857,325.00003
2,4,6,162.50002,171.42857,283.46655,171.42857,3.40E+38,3.40E+38,0,0,0,112.037994,171.42857,325.00003
3,4,6,61.102295,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,1.14E-05,171.42857,135
4,4,6,50.46202,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,171.42857,325.00003
0,4,7,50.46202,167.5,167.5,228.57144,251.57632,3.40E+38,0,0,0,0,167.5,334.96878
1,4,7,78.42369,171.42857,199.39024,171.42857,171.42857,3.40E+38,0,0,0,27.96167,171.42857,325.00003
2,4,7,162.50002,171.42857,283.46655,171.42857,3.40E+38,3.40E+38,0,0,0,112.037994,171.42857,325.00003
3,4,7,61.102295,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,1.14E-05,171.42857,135
4,4,7,50.46202,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,171.42857,325.00003
0,4,8,50.46202,167.5,167.5,228.57144,255.5049,3.40E+38,0,0,0,0,167.5,334.96878
1,4,8,74.49512,171.42857,195.46167,171.42857,171.42857,3.40E+38,0,0,0,24.033096,171.42857,325.00003
2,4,8,162.50002,171.42857,283.46655,171.42857,3.40E+38,3.40E+38,0,0,0,112.037994,171.42857,325.00003
3,4,8,61.102295,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,1.14E-05,171.42857,135
4,4,8,50.46202,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,171.42857,325.00003
0,4,9,50.46202,167.5,167.5,228.57144,259.43347,3.40E+38,0,0,0,0,167.5,334.96878
1,4,9,70.56654,171.42857,191.5331,171.42857,171.42857,3.40E+38,0,0,0,20.104523,171.42857,325.00003
2,4,9,162.50002,171.42857,283.46655,171.42857,3.40E+38,3.40E+38,0,0,0,112.037994,171.42857,325.00003
3,4,9,61.102295,171.42857,171.42859,228.57144,3.40E+38,3.40E+38,0,0,0,1.14E-05,171.42857,135
4,4,9,50.46202,171.42857,171.42857,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,171.42857,325.00003
0,5,0,48.483078,162.5,162.5,228.57144,263.36206,3.40E+38,0,0,0,0,162.5,334.96878
